,set
121277_flip1,train
135993_flip1,train
100332_flip1,train
178270_flip1,train
112798_flip1,train
126489_flip1,train
117035_flip1,train
126462_flip1,train
194437_flip1,train
135021_flip1,train
93244_flip1,train
122721_flip1,train
103709_flip1,train
145958_flip1,train
126026_flip1,train
130741_flip1,train
137437_flip1,train
126956_flip1,train
94091_flip1,train
88561_flip1,train
110892_flip1,train
94153_flip1,train
142164_flip1,train
126511_flip1,train
136932_flip1,train
134568_flip1,train
113742_flip1,train
125066_flip1,train
120298_flip1,train
127899_flip1,train
122190_flip1,train
128830_flip1,train
130277_flip1,train
116523_flip1,train
129801_flip1,train
68104_flip1,train
137893_flip1,train
128881_flip1,train
140261_flip1,train
117470_flip1,train
17166_flip1,train
115617_flip1,train
126467_flip1,train
114156_flip1,train
143117_flip1,train
103145_flip1,train
139310_flip1,train
99336_flip1,train
130298_flip1,train
122262_flip1,train
123636_flip1,train
138338_flip1,train
83319_flip1,train
167312_flip1,train
99474_flip1,train
6680_flip1,train
98516_flip1,train
131229_flip1,train
136940_flip1,train
128433_flip1,train
133164_flip1,train
140719_flip1,train
127906_flip1,train
126530_flip1,train
133638_flip1,train
195942_flip1,train
173144_flip1,train
123097_flip1,train
105179_flip1,train
153561_flip1,train
84648_flip1,train
122268_flip1,train
119864_flip1,train
143600_flip1,train
17167_flip1,train
128009_flip1,train
107474_flip1,train
94093_flip1,train
153572_flip1,train
122241_flip1,train
99811_flip1,train
144523_flip1,train
71431_flip1,train
135023_flip1,train
74657_flip1,train
71927_flip1,train
129825_flip1,train
137871_flip1,train
170665_flip1,train
120792_flip1,train
133126_flip1,train
144013_flip1,train
129828_flip1,train
126021_flip1,train
72384_flip1,train
137883_flip1,train
127901_flip1,train
127900_flip1,train
145487_flip1,train
133259_flip1,train
134611_flip1,train
195389_flip1,train
134125_flip1,train
180176_flip1,train
128375_flip1,train
143602_flip1,train
135493_flip1,train
109316_flip1,train
134049_flip1,train
68590_flip1,train
119775_flip1,train
130792_flip1,train
107559_flip1,train
136017_flip1,train
153092_flip1,train
145491_flip1,train
116056_flip1,train
147369_flip1,train
131687_flip1,train
125034_flip1,train
132677_flip1,train
126531_flip1,train
83802_flip1,train
112790_flip1,train
161641_flip1,train
124109_flip1,train
131717_flip1,train
113726_flip1,train
140206_flip1,train
129789_flip1,train
138843_flip1,train
124533_flip1,train
135968_flip1,train
164520_flip1,train
124146_flip1,train
130317_flip1,train
146915_flip1,train
123134_flip1,train
87537_flip1,train
126551_flip1,train
65268_flip1,train
110836_flip1,train
126964_flip1,train
119437_flip1,train
99471_flip1,train
106470_flip1,train
174032_flip1,train
133599_flip1,train
133615_flip1,train
101758_flip1,train
133634_flip1,train
135537_flip1,train
141692_flip1,train
195940_flip1,train
149743_flip1,train
128387_flip1,train
171595_flip1,train
130753_flip1,train
126886_flip1,train
136027_flip1,train
121242_flip1,train
134119_flip1,train
131252_flip1,train
133616_flip1,train
82843_flip1,train
111721_flip1,train
121250_flip1,train
103195_flip1,train
137439_flip1,train
116080_flip1,train
115648_flip1,train
98481_flip1,train
139296_flip1,train
124614_flip1,train
132173_flip1,train
129327_flip1,train
145468_flip1,train
96613_flip1,train
98519_flip1,train
81903_flip1,train
134109_flip1,train
177916_flip1,train
126045_flip1,train
118934_flip1,train
107083_flip1,train
104096_flip1,train
140718_flip1,train
133643_flip1,train
119388_flip1,train
139758_flip1,train
212044_flip1,train
126549_flip1,train
174000_flip1,train
114218_flip1,train
135029_flip1,train
128407_flip1,train
132642_flip1,train
132200_flip1,train
124060_flip1,train
123635_flip1,train
135477_flip1,train
137915_flip1,train
66689_flip1,train
168749_flip1,train
18593_flip1,train
129432_flip1,train
124621_flip1,train
117473_flip1,train
125581_flip1,train
132576_flip1,train
120345_flip1,train
115571_flip1,train
131245_flip1,train
136946_flip1,train
141213_flip1,train
111725_flip1,train
123640_flip1,train
132685_flip1,train
147379_flip1,train
116504_flip1,train
131697_flip1,train
135515_flip1,train
116531_flip1,train
132163_flip1,train
133575_flip1,train
110347_flip1,train
132218_flip1,train
109941_flip1,train
147871_flip1,train
135535_flip1,train
195388_flip1,train
115570_flip1,train
116084_flip1,train
131710_flip1,train
132185_flip1,train
122189_flip1,train
101327_flip1,train
135995_flip1,train
143601_flip1,train
88073_flip1,train
117076_flip1,train
129342_flip1,train
121322_flip1,train
105513_flip1,train
122741_flip1,train
117949_flip1,train
130273_flip1,train
130267_flip1,train
106472_flip1,train
123144_flip1,train
118416_flip1,train
108514_flip1,train
100343_flip1,train
134045_flip1,train
136008_flip1,train
129779_flip1,train
146446_flip1,train
132165_flip1,train
126029_flip1,train
142171_flip1,train
121680_flip1,train
128417_flip1,train
90446_flip1,train
124597_flip1,train
128880_flip1,train
106109_flip1,train
130287_flip1,train
137873_flip1,train
99809_flip1,train
118467_flip1,train
148812_flip1,train
104150_flip1,train
132667_flip1,train
168272_flip1,train
145024_flip1,train
133640_flip1,train
120804_flip1,train
126442_flip1,train
133646_flip1,train
162617_flip1,train
179221_flip1,train
141207_flip1,train
122213_flip1,train
132628_flip1,train
135520_flip1,train
138817_flip1,train
129818_flip1,train
127912_flip1,train
125069_flip1,train
145012_flip1,train
130747_flip1,train
139291_flip1,train
120385_flip1,train
131757_flip1,train
161636_flip1,train
163095_flip1,train
126055_flip1,train
140252_flip1,train
100896_flip1,train
116533_flip1,train
143597_flip1,train
120819_flip1,train
121722_flip1,train
26694_flip1,train
117474_flip1,train
117515_flip1,train
134059_flip1,train
123173_flip1,train
124615_flip1,train
33840_flip1,train
123673_flip1,train
141690_flip1,train
76188_flip1,train
122692_flip1,train
162090_flip1,train
145975_flip1,train
133124_flip1,train
133147_flip1,train
125550_flip1,train
121741_flip1,train
121793_flip1,train
128352_flip1,train
105994_flip1,train
129312_flip1,train
116552_flip1,train
113264_flip1,train
75239_flip1,train
2876_flip1,train
140242_flip1,train
114622_flip1,train
131224_flip1,train
125074_flip1,train
127429_flip1,train
127936_flip1,train
118899_flip1,train
124591_flip1,train
131280_flip1,train
51479_flip1,train
172566_flip1,train
127934_flip1,train
133614_flip1,train
114588_flip1,train
145950_flip1,train
122620_flip1,train
163570_flip1,train
134135_flip1,train
125088_flip1,train
125072_flip1,train
113204_flip1,train
127859_flip1,train
119434_flip1,train
137864_flip1,train
122238_flip1,train
123649_flip1,train
113678_flip1,train
145023_flip1,train
131731_flip1,train
130202_flip1,train
134594_flip1,train
180175_flip1,train
117055_flip1,train
99946_flip1,train
160692_flip1,train
110360_flip1,train
100760_flip1,train
90426_flip1,train
163093_flip1,train
74766_flip1,train
129322_flip1,train
134553_flip1,train
120295_flip1,train
128877_flip1,train
136495_flip1,train
96095_flip1,train
140249_flip1,train
87534_flip1,train
137393_flip1,train
126478_flip1,train
87061_flip1,train
111367_flip1,train
195387_flip1,train
148337_flip2,train
119839_flip2,train
96945_flip2,train
128412_flip2,train
131730_flip2,train
130203_flip2,train
69065_flip2,train
97420_flip2,train
179674_flip2,train
121280_flip2,train
137876_flip2,train
104617_flip2,train
126011_flip2,train
134563_flip2,train
100331_flip2,train
131705_flip2,train
80474_flip2,train
160216_flip2,train
124567_flip2,train
173995_flip2,train
122693_flip2,train
121262_flip2,train
139299_flip2,train
175995_flip2,train
114216_flip2,train
97913_flip2,train
94670_flip2,train
98543_flip2,train
140259_flip2,train
126941_flip2,train
173519_flip2,train
135549_flip2,train
112315_flip2,train
161165_flip2,train
115986_flip2,train
140264_flip2,train
103278_flip2,train
134564_flip2,train
94195_flip2,train
130761_flip2,train
138341_flip2,train
127481_flip2,train
115638_flip2,train
78457_flip2,train
100424_flip2,train
144543_flip2,train
141193_flip2,train
101377_flip2,train
109946_flip2,train
135971_flip2,train
122263_flip2,train
88011_flip2,train
100898_flip2,train
115120_flip2,train
142644_flip2,train
121748_flip2,train
173594_flip2,train
120836_flip2,train
131153_flip2,train
141208_flip2,train
20969_flip2,train
131718_flip2,train
124605_flip2,train
125994_flip2,train
135084_flip2,train
211569_flip2,train
127890_flip2,train
144075_flip2,train
141902_flip2,train
168273_flip2,train
163094_flip2,train
93721_flip2,train
17640_flip2,train
131709_flip2,train
125079_flip2,train
152073_flip2,train
137408_flip2,train
145016_flip2,train
137418_flip2,train
118367_flip2,train
128831_flip2,train
75229_flip2,train
132178_flip2,train
100900_flip2,train
131703_flip2,train
178746_flip2,train
135040_flip2,train
138835_flip2,train
116048_flip2,train
114631_flip2,train
125512_flip2,train
111724_flip2,train
117453_flip2,train
87590_flip2,train
117990_flip2,train
114206_flip2,train
18116_flip2,train
173996_flip2,train
84769_flip2,train
128852_flip2,train
99470_flip2,train
71926_flip2,train
165944_flip2,train
104098_flip2,train
131742_flip2,train
114135_flip2,train
134585_flip2,train
111239_flip2,train
131729_flip2,train
117517_flip2,train
135073_flip2,train
152586_flip2,train
137403_flip2,train
173976_flip2,train
145962_flip2,train
174451_flip2,train
171698_flip2,train
139794_flip2,train
89971_flip2,train
136501_flip2,train
114083_flip2,train
128883_flip2,train
114157_flip2,train
94154_flip2,train
71430_flip2,train
120369_flip2,train
132626_flip2,train
126985_flip2,train
136485_flip2,train
51477_flip2,train
127870_flip2,train
124135_flip2,train
139317_flip2,train
133173_flip2,train
124559_flip2,train
134581_flip2,train
103677_flip2,train
114679_flip2,train
83323_flip2,train
118368_flip2,train
98069_flip2,train
83818_flip2,train
98520_flip2,train
139314_flip2,train
125039_flip2,train
51478_flip2,train
126002_flip2,train
20492_flip2,train
122683_flip2,train
133619_flip2,train
127415_flip2,train
132177_flip2,train
138838_flip2,train
121743_flip2,train
124148_flip2,train
175530_flip2,train
119367_flip2,train
139312_flip2,train
138825_flip2,train
104211_flip2,train
173997_flip2,train
92197_flip2,train
108988_flip2,train
121717_flip2,train
145014_flip2,train
153060_flip2,train
111848_flip2,train
131257_flip2,train
127909_flip2,train
145481_flip2,train
135002_flip2,train
133175_flip2,train
99817_flip2,train
100285_flip2,train
127451_flip2,train
162091_flip2,train
134094_flip2,train
135036_flip2,train
132665_flip2,train
102803_flip2,train
20970_flip2,train
128361_flip2,train
128406_flip2,train
125070_flip2,train
101854_flip2,train
117483_flip2,train
120361_flip2,train
133595_flip2,train
121771_flip2,train
182080_flip2,train
127027_flip2,train
124090_flip2,train
139302_flip2,train
82374_flip2,train
131692_flip2,train
132625_flip2,train
145483_flip2,train
131724_flip2,train
128822_flip2,train
122758_flip2,train
145500_flip2,train
73342_flip2,train
122211_flip2,train
65267_flip2,train
110417_flip2,train
119369_flip2,train
159278_flip2,train
144537_flip2,train
121753_flip2,train
86197_flip2,train
131249_flip2,train
131676_flip2,train
151670_flip2,train
133141_flip2,train
136490_flip2,train
124595_flip2,train
139290_flip2,train
127005_flip2,train
119381_flip2,train
134097_flip2,train
151124_flip2,train
125488_flip2,train
132676_flip2,train
129844_flip2,train
117019_flip2,train
146447_flip2,train
85590_flip2,train
76189_flip2,train
127857_flip2,train
108366_flip2,train
144548_flip2,train
132646_flip2,train
124565_flip2,train
137872_flip2,train
97995_flip2,train
80949_flip2,train
129316_flip2,train
17644_flip2,train
120767_flip2,train
132164_flip2,train
139283_flip2,train
124139_flip2,train
100291_flip2,train
99473_flip2,train
143123_flip2,train
167323_flip2,train
116029_flip2,train
129343_flip2,train
122684_flip2,train
128379_flip2,train
134520_flip2,train
119811_flip2,train
127930_flip2,train
101708_flip2,train
106584_flip2,train
132645_flip2,train
134536_flip2,train
116584_flip2,train
162620_flip2,train
128365_flip2,train
101282_flip2,train
172545_flip2,train
125077_flip2,train
137416_flip2,train
135065_flip2,train
146904_flip2,train
107460_flip2,train
130331_flip2,train
136466_flip2,train
124562_flip2,train
128902_flip2,train
126058_flip2,train
133653_flip2,train
94092_flip2,train
119838_flip2,train
129813_flip2,train
144527_flip2,train
123179_flip2,train
137870_flip2,train
125096_flip2,train
125531_flip2,train
49576_flip2,train
144524_flip2,train
80453_flip2,train
94626_flip2,train
127894_flip2,train
144544_flip2,train
122158_flip2,train
74155_flip2,train
118893_flip2,train
124584_flip2,train
87535_flip2,train
133178_flip2,train
138842_flip2,train
124611_flip2,train
140269_flip2,train
120370_flip2,train
120787_flip2,train
74765_flip2,train
146902_flip2,train
136934_flip2,train
119824_flip2,train
132176_flip2,train
126487_flip2,train
121243_flip2,train
124126_flip2,train
142174_flip2,train
135511_flip2,train
117942_flip2,train
86653_flip2,train
171601_flip2,train
148499_flip2,train
102728_flip2,train
127947_flip2,train
119856_flip2,train
88548_flip2,train
129297_flip2,train
134593_flip2,train
93204_flip2,train
138830_flip2,train
151599_flip2,train
97419_flip2,train
124145_flip2,train
122685_flip2,train
146921_flip2,train
104228_flip2,train
144540_flip2,train
127860_flip2,train
179700_flip2,train
117006_flip2,train
136010_flip2,train
137396_flip2,train
142165_flip2,train
100375_flip2,train
62359_flip2,train
66216_flip2,train
143118_flip2,train
132673_flip2,train
132668_flip2,train
117406_flip2,train
136966_flip2,train
129296_flip2,train
115582_flip2,train
145004_flip2,train
132204_flip2,train
154522_flip2,train
126481_flip2,train
98946_flip2,train
127933_flip2,train
131221_flip2,train
72378_flip2,train
94563_flip2,train
126461_flip2,train
94086_flip2,train
128849_flip2,train
128405_flip2,train
123159_flip2,train
131258_flip2,train
129318_flip2,train
49103_flip2,train
124136_flip2,train
123196_flip2,train
131231_flip2,train
133188_flip2,train
132153_flip2,train
120318_flip2,train
20495_flip2,train
168748_flip2,train
82841_flip2,train
138363_flip2,train
161137_flip2,train
118962_flip2,train
62413_flip2,train
99850_flip2,train
98000_flip2,train
117997_flip2,train
130739_flip2,train
120344_flip2,train
76186_flip2,train
135077_flip2,train
141194_flip2,train
123671_flip2,train
81900_flip2,train
143122_flip2,train
135538_flip2,train
128868_flip2,train
127941_flip2,train
139786_flip2,train
89496_flip2,train
75582_flip2,train
125055_flip2,train
127025_flip2,train
145022_flip2,train
108957_flip2,train
138813_flip2,train
153093_flip2,train
145484_flip2,train
120769_flip2,train
123136_flip2,train
112792_flip2,train
143121_flip2,train
127421_flip2,train
131719_flip2,train
137398_flip2,train
81911_flip2,train
123639_flip2,train
131248_flip2,train
134091_flip2,train
126962_flip2,train
20020_flip2,train
123641_flip2,train
132671_flip2,train
140231_flip2,train
146922_flip2,train
125510_flip2,train
135552_flip2,train
131220_flip2,train
135062_flip2,train
127011_flip2,train
137440_flip2,train
136441_flip2,train
98863_flip2,train
130760_flip2,train
118942_flip2,train
131699_flip2,train
106945_flip2,train
113622_flip2,train
141684_flip2,train
124596_flip2,train
176004_flip2,train
130678_flip2,train
119912_flip2,train
139792_flip2,train
139315_flip2,train
188340_flip2,train
66695_flip2,train
130886_flip2,train
90291_flip2,train
118441_flip2,train
123149_flip2,train
112799_flip2,train
128840_flip2,train
102769_flip2,train
127916_flip2,train
128879_flip2,train
127411_flip2,train
130297_flip2,train
139289_flip2,train
116532_flip2,train
137861_flip2,train
109467_flip2,train
124131_flip2,train
132692_flip2,train
124627_flip2,train
118442_flip2,train
134078_flip2,train
135517_flip2,train
196814_flip2,train
141217_flip2,train
133128_flip2,train
129826_flip2,train
139307_flip2,train
131726_flip2,train
127026_flip2,train
87135_flip2,train
119834_flip2,train
145025_flip2,train
109465_flip2,train
114196_flip2,train
121217_flip2,train
120722_flip2,train
134565_flip2,train
127908_flip2,train
133130_flip2,train
144542_flip2,train
98954_flip2,train
84770_flip2,train
132191_flip2,train
127881_flip2,train
122192_flip2,train
136961_flip2,train
212989_flip2,train
196811_flip2,train
145497_flip2,train
114205_flip2,train
130285_flip2,train
143590_flip2,train
131212_flip2,train
76679_flip2,train
114694_flip2,train
83342_flip2,train
105518_flip2,train
121299_flip2,train
74764_flip2,train
125097_flip2,train
134580_flip2,train
124535_flip2,train
75709_flip2,train
136468_flip2,train
130779_flip2,train
116105_flip2,train
131689_flip2,train
70503_flip2,train
133621_flip2,train
194432_flip2,train
135542_flip2,train
85245_flip2,train
102669_flip2,train
115494_flip2,train
112195_flip2,train
144064_flip2,train
145967_flip2,train
133156_flip2,train
132648_flip2,train
142646_flip2,train
134087_flip2,train
137880_flip2,train
115554_flip2,train
95143_flip2,train
126970_flip2,train
127902_flip2,train
127412_flip2,train
145486_flip2,train
132670_flip2,train
164044_flip2,train
110824_flip2,train
144552_flip2,train
127418_flip2,train
179223_flip2,train
143119_flip2,train
124548_flip2,train
110891_flip2,train
108955_flip2,train
130773_flip2,train
128820_flip2,train
124607_flip2,train
127436_flip2,train
122228_flip2,train
127956_flip2,train
141202_flip2,train
133157_flip2,train
131267_flip2,train
173998_flip2,train
120798_flip2,train
138834_flip2,train
116090_flip2,train
113679_flip2,train
122703_flip2,train
126015_flip2,train
133645_flip2,train
96136_flip2,train
129831_flip2,train
128376_flip2,train
174919_flip2,train
174452_flip2,train
140735_flip2,train
138342_flip2,train
123587_flip2,train
220137_flip2,train
126003_flip2,train
78095_flip2,train
121241_flip2,train
115602_flip2,train
139745_flip2,train
123643_flip2,train
135988_flip2,train
114687_flip2,train
130766_flip2,train
112265_flip2,train
76204_flip2,train
137397_flip2,train
95990_flip2,train
153061_flip2,train
100759_flip2,train
124580_flip2,train
126955_flip2,train
113741_flip2,train
145015_flip2,train
101288_flip2,train
130778_flip2,train
126975_flip2,train
124623_flip2,train
115156_flip2,train
108936_flip2,train
130303_flip2,train
153987_flip2,train
94197_flip2,train
100813_flip2,train
105045_flip2,train
114680_flip2,train
126983_flip2,train
128432_flip2,train
132157_flip2,train
167798_flip2,train
61939_flip2,train
134559_flip2,train
122735_flip2,train
86670_flip2,train
183980_flip2,train
126926_flip2,train
122712_flip2,train
116491_flip2,train
134601_flip2,train
84174_flip2,train
131266_flip2,train
135969_flip2,train
68479_flip2,train
114113_flip2,train
134596_flip2,train
110312_flip2,train
126942_flip2,train
161166_flip2,train
99342_flip2,train
143126_flip2,train
146442_flip2,train
135085_flip2,train
126030_flip2,train
134570_flip2,train
133167_flip2,train
166378_flip2,train
125553_flip2,train
88484_flip2,train
87597_flip2,train
138349_flip2,train
107463_flip2,train
122212_flip2,train
123174_flip2,train
114158_flip2,train
131223_flip2,train
99390_flip2,train
140270_flip2,train
135045_flip2,train
102192_flip2,train
125080_flip2,train
120764_flip2,train
129812_flip2,train
135060_flip2,train
146918_flip2,train
103237_flip2,train
103734_flip2,train
128866_flip2,train
106944_flip2,train
100330_flip2,train
130288_flip2,train
83350_flip2,train
132652_flip2,train
151671_flip2,train
144549_flip2,train
112219_flip2,train
170648_flip2,train
121693_flip2,train
141689_flip2,train
117504_flip2,train
122737_flip2,train
134597_flip2,train
164045_flip2,train
135967_flip2,train
125087_flip2,train
136931_flip2,train
129306_flip2,train
149489_flip2,train
122701_flip2,train
125985_flip2,train
118898_flip2,train
105993_flip2,train
135074_flip2,train
150670_flip2,train
2400_flip2,train
135072_flip2,train
142168_flip2,train
171246_flip2,train
126037_flip2,train
121291_flip2,train
122226_flip2,train
86199_flip2,train
136028_flip2,train
122247_flip2,train
131219_flip2,train
144073_flip2,train
108467_flip2,train
128869_flip2,train
118902_flip2,train
128396_flip2,train
77153_flip2,train
88074_flip2,train
123657_flip2,train
142640_flip2,train
135064_flip2,train
121744_flip2,train
132201_flip2,train
121272_flip2,train
130258_flip2,train
98544_flip2,train
119812_flip2,train
83349_flip2,train
126491_flip2,train
116442_flip2,train
133574_flip2,train
143593_flip2,train
138827_flip2,train
145493_flip2,train
139306_flip2,train
129377_flip2,train
100374_flip2,train
131216_flip2,train
98006_flip2,train
165905_flip2,train
118489_flip2,train
132193_flip2,train
99899_flip2,train
124609_flip2,train
98471_flip2,train
140271_flip2,train
131222_flip2,train
131265_flip2,train
110313_flip2,train
128366_flip2,train
108411_flip2,train
125567_flip2,train
115978_flip2,train
116553_flip2,train
124107_flip2,train
122214_flip2,train
121797_flip2,train
145973_flip2,train
86195_flip2,train
134121_flip2,train
102191_flip2,train
125090_flip2,train
145976_flip2,train
118841_flip2,train
143591_flip2,train
136493_flip2,train
127932_flip2,train
71908_flip2,train
125568_flip2,train
122717_flip2,train
135496_flip2,train
135979_flip2,train
160690_flip2,train
103277_flip2,train
128834_flip2,train
124122_flip2,train
113266_flip2,train
149273_flip2,train
147397_flip2,train
107059_flip2,train
124606_flip2,train
119402_flip2,train
197290_flip2,train
101376_flip2,train
130278_flip2,train
145007_flip2,train
134113_flip2,train
88085_flip2,train
130326_flip2,train
133632_flip2,train
130744_flip2,train
130777_flip2,train
170746_flip2,train
114213_flip2,train
83326_flip2,train
195862_flip2,train
120789_flip2,train
117926_flip2,train
149929_flip2,train
128867_flip2,train
106517_flip2,train
126469_flip2,train
121293_flip2,train
90901_flip2,train
124612_flip2,train
102194_flip2,train
6685_flip2,train
130254_flip2,train
136442_flip2,train
151185_flip2,train
138837_flip2,train
144995_flip2,train
125035_flip2,train
119909_flip2,train
172568_flip2,train
134525_flip2,train
136448_flip2,train
135472_flip2,train
128358_flip2,train
130290_flip2,train
121263_flip2,train
69904_flip2,train
49102_flip2,train
132641_flip2,train
130265_flip2,train
118423_flip2,train
139303_flip2,train
20019_flip2,train
123188_flip2,train
109462_flip2,train
125059_flip2,train
113265_flip2,train
133636_flip2,train
129354_flip2,train
149268_flip2,train
123178_flip2,train
124125_flip2,train
131700_flip2,train
130735_flip2,train
132167_flip2,train
130274_flip2,train
64792_flip2,train
146419_flip2,train
131754_flip2,train
127442_flip2,train
120779_flip2,train
131684_flip2,train
20968_flip2,train
122689_flip2,train
135047_flip2,train
117008_flip2,train
107057_flip2,train
133174_flip2,train
105167_flip2,train
177908_flip2,train
96469_flip2,train
135018_flip2,train
126010_flip2,train
108990_flip2,train
123687_flip2,train
146443_flip2,train
139783_flip2,train
132161_flip2,train
126498_flip2,train
60463_flip2,train
119840_flip2,train
130789_flip2,train
132653_flip2,train
130201_flip2,train
105608_flip2,train
132640_flip2,train
125107_flip2,train
132644_flip2,train
132183_flip2,train
103201_flip2,train
77156_flip2,train
153986_flip2,train
99389_flip2,train
109463_flip2,train
139320_flip2,train
126973_flip2,train
123166_flip2,train
135034_flip2,train
138816_flip2,train
138340_flip2,train
135560_flip2,train
89036_flip2,train
119366_flip2,train
133154_flip2,train
127462_flip2,train
134088_flip2,train
120801_flip2,train
77631_flip2,train
131225_flip2,train
142639_flip2,train
190277_flip2,train
126034_flip2,train
137388_flip2,train
124081_flip2,train
97966_flip2,train
125102_flip2,train
111241_flip2,train
106529_flip2,train
130774_flip2,train
134588_flip2,train
132654_flip2,train
121264_flip2,train
129798_flip2,train
126500_flip2,train
133176_flip2,train
74656_flip2,train
102326_flip2,train
110380_flip2,train
134546_flip2,train
129349_flip2,train
108953_flip2,train
100892_flip2,train
121738_flip2,train
139733_flip2,train
113750_flip2,train
140219_flip2,train
123688_flip2,train
135541_flip2,train
64794_flip2,train
121715_flip2,train
121740_flip2,train
81899_flip2,train
103675_flip2,train
144536_flip2,train
115631_flip2,train
131685_flip2,train
135043_flip2,train
116565_flip2,train
125060_flip2,train
119862_flip2,train
85206_flip2,train
117978_flip2,train
114219_flip2,train
104573_flip2,train
117007_flip2,train
136018_flip2,train
128827_flip2,train
126059_flip2,train
119841_flip2,train
124134_flip2,train
115064_flip2,train
115989_flip2,train
107939_flip2,train
126944_flip2,train
163569_flip2,train
75611_flip2,train
127463_flip2,train
83824_flip2,train
126505_flip2,train
151667_flip2,train
123632_flip2,train
133103_flip2,train
125558_flip2,train
117037_flip2,train
125514_flip2,train
103674_flip2,train
118487_flip2,train
140232_flip2,train
126508_flip2,train
104693_flip2,train
118928_flip2,train
126490_flip2,train
126006_flip2,train
119859_flip2,train
133144_flip2,train
136945_flip2,train
149748_flip2,train
107058_flip2,train
135037_flip2,train
171616_flip2,train
150236_flip2,train
127935_flip2,train
130325_flip2,train
112322_flip2,train
107987_flip2,train
118478_flip2,train
171221_flip2,train
105996_flip2,train
130296_flip2,train
126971_flip2,train
117993_flip2,train
65736_flip2,train
124111_flip2,train
50528_flip2,train
116580_flip2,train
114153_flip2,train
144068_flip2,train
135076_flip2,train
116562_flip2,train
120316_flip2,train
145499_flip2,train
130289_flip2,train
123135_flip2,train
113273_flip2,train
120772_flip2,train
135068_flip2,train
133165_flip2,train
130736_flip2,train
123096_flip2,train
140407_flip2,train
133577_flip2,train
130755_flip2,train
134595_flip2,train
130264_flip2,train
136923_flip2,train
135980_flip2,train
141693_flip2,train
105514_flip2,train
170175_flip2,train
138814_flip2,train
127928_flip2,train
122688_flip2,train
119794_flip2,train
131678_flip2,train
117991_flip2,train
132205_flip2,train
120339_flip2,train
178856_flip2,train
131677_flip2,train
131744_flip2,train
120299_flip2,train
126463_flip2,train
142172_flip2,train
134535_flip2,train
160691_flip2,train
88086_flip2,train
126470_flip2,train
131207_flip2,train
146448_flip2,train
114632_flip2,train
134560_flip2,train
134103_flip2,train
125555_flip2,train
125993_flip2,train
126464_flip2,train
136960_flip2,train
130717_flip2,train
140248_flip2,train
146907_flip2,train
133120_flip2,train
148526_flip2,train
195943_flip2,train
144522_flip2,train
152141_flip2,train
120844_flip2,train
126004_flip2,train
137867_flip2,train
136020_flip2,train
131204_flip2,train
119383_flip2,train
125571_flip2,train
115550_flip2,train
117038_flip2,train
117971_flip2,train
135651_flip2,train
140739_flip2,train
122702_flip2,train
82856_flip2,train
133166_flip2,train
61465_flip2,train
127903_flip2,train
137863_flip2,train
176483_flip2,train
118958_flip2,train
112266_flip2,train
151600_flip2,train
145504_flip2,train
165471_flip2,train
123162_flip2,train
127482_flip2,train
129351_flip2,train
106469_flip2,train
130262_flip2,train
118959_flip2,train
116978_flip2,train
80929_flip2,train
125081_flip2,train
130748_flip2,train
133617_flip2,train
150195_flip2,train
128893_flip2,train
131269_flip2,train
84733_flip2,train
135982_flip2,train
103678_flip2,train
124563_flip2,train
134526_flip2,train
111368_flip2,train
125498_flip2,train
147844_flip2,train
126486_flip2,train
117912_flip2,train
83324_flip2,train
147870_flip2,train
104149_flip2,train
94562_flip2,train
106943_flip2,train
85123_flip2,train
120249_flip2,train
127419_flip2,train
139297_flip2,train
138355_flip2,train
71905_flip2,train
132216_flip2,train
134578_flip2,train
126978_flip2,train
120790_flip2,train
129369_flip2,train
100893_flip2,train
127927_flip2,train
161611_flip2,train
124091_flip2,train
121218_flip2,train
97896_flip2,train
72868_flip2,train
179702_flip2,train
118466_flip2,train
140406_flip2,train
19068_flip2,train
144042_flip2,train
121278_flip2,train
123609_flip2,train
111366_flip2,train
99493_flip2,train
128958_flip2,train
99950_flip2,train
119320_flip2,train
67030_flip2,train
88008_flip2,train
120774_flip2,train
120293_flip2,train
121719_flip2,train
165904_flip2,train
120754_flip2,train
115595_flip2,train
103676_flip2,train
139730_flip2,train
123637_flip2,train
130250_flip2,train
137436_flip2,train
138339_flip2,train
134086_flip2,train
178393_flip2,train
183979_flip2,train
128388_flip2,train
124116_flip2,train
136968_flip2,train
177800_flip2,train
144070_flip2,train
116996_flip2,train
172091_flip2,train
121287_flip2,train
135502_flip2,train
140268_flip2,train
116055_flip2,train
134602_flip2,train
109940_flip2,train
98991_flip2,train
114215_flip2,train
131210_flip2,train
185018_flip2,train
161616_flip2,train
138348_flip2,train
121788_flip2,train
135977_flip2,train
87062_flip2,train
127438_flip2,train
102714_flip2,train
102712_flip2,train
134111_flip2,train
96944_flip2,train
135011_flip2,train
125561_flip2,train
137402_flip2,train
122716_flip2,train
107519_flip2,train
123187_flip2,train
144065_flip2,train
152622_flip2,train
135071_flip2,train
126479_flip2,train
124133_flip2,train
129795_flip2,train
76086_flip2,train
153086_flip2,train
116579_flip2,train
116999_flip2,train
100425_flip2,train
171149_flip2,train
95145_flip2,train
124124_flip2,train
129790_flip2,train
97525_flip2,train
143598_flip2,train
136032_flip2,train
134599_flip2,train
138840_flip2,train
113226_flip2,train
132209_flip2,train
145959_flip2,train
137869_flip2,train
101719_flip2,train
