,set
131207_flip1,train
140250_flip1,train
117533_flip1,train
18115_flip1,train
116077_flip1,train
126490_flip1,train
114589_flip1,train
146919_flip1,train
103203_flip1,train
138814_flip1,train
99809_flip1,train
135001_flip1,train
122691_flip1,train
123197_flip1,train
135992_flip1,train
128876_flip1,train
127935_flip1,train
101370_flip1,train
17168_flip1,train
98995_flip1,train
131227_flip1,train
135075_flip1,train
172070_flip1,train
133159_flip1,train
135547_flip1,train
127920_flip1,train
126011_flip1,train
133634_flip1,train
132677_flip1,train
133171_flip1,train
123635_flip1,train
104693_flip1,train
152622_flip1,train
85208_flip1,train
123140_flip1,train
119838_flip1,train
143593_flip1,train
17643_flip1,train
108467_flip1,train
94196_flip1,train
144964_flip1,train
123136_flip1,train
100331_flip1,train
196339_flip1,train
71908_flip1,train
130202_flip1,train
75241_flip1,train
72378_flip1,train
128834_flip1,train
137866_flip1,train
168274_flip1,train
120741_flip1,train
134110_flip1,train
143595_flip1,train
129828_flip1,train
126042_flip1,train
71917_flip1,train
130286_flip1,train
146446_flip1,train
128402_flip1,train
134599_flip1,train
153575_flip1,train
133649_flip1,train
180175_flip1,train
133616_flip1,train
135472_flip1,train
110414_flip1,train
133173_flip1,train
68535_flip1,train
119857_flip1,train
133640_flip1,train
106987_flip1,train
130277_flip1,train
153060_flip1,train
145482_flip1,train
115989_flip1,train
132195_flip1,train
131685_flip1,train
125072_flip1,train
132673_flip1,train
126486_flip1,train
83824_flip1,train
114687_flip1,train
135011_flip1,train
124122_flip1,train
131710_flip1,train
114196_flip1,train
139790_flip1,train
132576_flip1,train
131266_flip1,train
125058_flip1,train
136470_flip1,train
145022_flip1,train
124562_flip1,train
130316_flip1,train
146443_flip1,train
122701_flip1,train
88548_flip1,train
127419_flip1,train
65738_flip1,train
111724_flip1,train
126520_flip1,train
120369_flip1,train
97913_flip1,train
106584_flip1,train
173596_flip1,train
134060_flip1,train
133605_flip1,train
103621_flip1,train
133630_flip1,train
135520_flip1,train
133619_flip1,train
195940_flip1,train
148813_flip1,train
128417_flip1,train
138368_flip1,train
130278_flip1,train
126972_flip1,train
136016_flip1,train
121730_flip1,train
138839_flip1,train
131249_flip1,train
132177_flip1,train
83323_flip1,train
113742_flip1,train
120804_flip1,train
103276_flip1,train
137416_flip1,train
116580_flip1,train
116080_flip1,train
98518_flip1,train
134526_flip1,train
125035_flip1,train
132171_flip1,train
128408_flip1,train
145498_flip1,train
97520_flip1,train
99471_flip1,train
82842_flip1,train
177915_flip1,train
126003_flip1,train
119320_flip1,train
106986_flip1,train
103678_flip1,train
133614_flip1,train
125560_flip1,train
139768_flip1,train
144073_flip1,train
100335_flip1,train
119408_flip1,train
130319_flip1,train
179702_flip1,train
83802_flip1,train
102194_flip1,train
212044_flip1,train
127416_flip1,train
146902_flip1,train
174452_flip1,train
114156_flip1,train
140249_flip1,train
134547_flip1,train
119903_flip1,train
128848_flip1,train
120846_flip1,train
124534_flip1,train
132641_flip1,train
128352_flip1,train
129814_flip1,train
135540_flip1,train
124602_flip1,train
123189_flip1,train
123692_flip1,train
138339_flip1,train
137895_flip1,train
127027_flip1,train
68104_flip1,train
128841_flip1,train
137861_flip1,train
19543_flip1,train
145947_flip1,train
125039_flip1,train
117926_flip1,train
126479_flip1,train
133163_flip1,train
120313_flip1,train
116442_flip1,train
130770_flip1,train
146442_flip1,train
141202_flip1,train
112323_flip1,train
124599_flip1,train
132683_flip1,train
144995_flip1,train
117035_flip1,train
131223_flip1,train
144963_flip1,train
116584_flip1,train
135059_flip1,train
141669_flip1,train
111185_flip1,train
132217_flip1,train
109872_flip1,train
142170_flip1,train
135518_flip1,train
195388_flip1,train
116441_flip1,train
116889_flip1,train
131708_flip1,train
132183_flip1,train
121739_flip1,train
101266_flip1,train
136456_flip1,train
143594_flip1,train
88484_flip1,train
117941_flip1,train
128958_flip1,train
121716_flip1,train
106108_flip1,train
123639_flip1,train
117948_flip1,train
138341_flip1,train
147392_flip1,train
106943_flip1,train
122712_flip1,train
118472_flip1,train
110416_flip1,train
100898_flip1,train
130293_flip1,train
135991_flip1,train
129815_flip1,train
167323_flip1,train
140232_flip1,train
126043_flip1,train
172072_flip1,train
121718_flip1,train
128867_flip1,train
92740_flip1,train
124627_flip1,train
129312_flip1,train
107459_flip1,train
136442_flip1,train
100325_flip1,train
119367_flip1,train
140269_flip1,train
105514_flip1,train
132665_flip1,train
145020_flip1,train
145017_flip1,train
133636_flip1,train
121217_flip1,train
126960_flip1,train
132695_flip1,train
146432_flip1,train
131704_flip1,train
121764_flip1,train
134527_flip1,train
132179_flip1,train
139781_flip1,train
129907_flip1,train
127930_flip1,train
125090_flip1,train
144989_flip1,train
130746_flip1,train
138843_flip1,train
120288_flip1,train
132689_flip1,train
160690_flip1,train
163091_flip1,train
126484_flip1,train
140243_flip1,train
100417_flip1,train
116566_flip1,train
133594_flip1,train
121247_flip1,train
121742_flip1,train
48627_flip1,train
117946_flip1,train
117505_flip1,train
133093_flip1,train
122741_flip1,train
125037_flip1,train
49101_flip1,train
123643_flip1,train
144076_flip1,train
77153_flip1,train
123191_flip1,train
139305_flip1,train
145968_flip1,train
133122_flip1,train
136485_flip1,train
126057_flip1,train
121769_flip1,train
123123_flip1,train
128375_flip1,train
106043_flip1,train
130300_flip1,train
116524_flip1,train
114689_flip1,train
75725_flip1,train
6205_flip1,train
139793_flip1,train
115539_flip1,train
136018_flip1,train
125107_flip1,train
126989_flip1,train
127871_flip1,train
118961_flip1,train
124621_flip1,train
135548_flip1,train
60463_flip1,train
171246_flip1,train
127870_flip1,train
138836_flip1,train
114693_flip1,train
145502_flip1,train
123159_flip1,train
139770_flip1,train
132160_flip1,train
125529_flip1,train
125097_flip1,train
114213_flip1,train
127909_flip1,train
119893_flip1,train
133647_flip1,train
122660_flip1,train
123665_flip1,train
114101_flip1,train
135492_flip1,train
131726_flip1,train
129801_flip1,train
134590_flip1,train
179700_flip1,train
117494_flip1,train
98861_flip1,train
159668_flip1,train
110836_flip1,train
100343_flip1,train
92197_flip1,train
162595_flip1,train
75229_flip1,train
129352_flip1,train
135494_flip1,train
121255_flip1,train
129793_flip1,train
136488_flip1,train
96611_flip1,train
131234_flip1,train
87061_flip1,train
136911_flip1,train
126976_flip1,train
88073_flip1,train
110312_flip1,train
195387_flip1,train
86652_flip1,train
160215_flip1,train
102327_flip1,train
128877_flip1,train
141690_flip1,train
131692_flip1,train
126963_flip2,train
144523_flip2,train
134553_flip2,train
117997_flip2,train
139787_flip2,train
80951_flip2,train
137915_flip2,train
120316_flip2,train
162620_flip2,train
149743_flip2,train
116504_flip2,train
69904_flip2,train
111726_flip2,train
173995_flip2,train
72380_flip2,train
140726_flip2,train
128875_flip2,train
120267_flip2,train
151186_flip2,train
139315_flip2,train
126496_flip2,train
98479_flip2,train
119437_flip2,train
113264_flip2,train
127483_flip2,train
81912_flip2,train
107082_flip2,train
122687_flip2,train
94198_flip2,train
95147_flip2,train
114134_flip2,train
75710_flip2,train
135493_flip2,train
127894_flip2,train
128335_flip2,train
110348_flip2,train
116124_flip2,train
130282_flip2,train
128370_flip2,train
130287_flip2,train
131703_flip2,train
98946_flip2,train
130290_flip2,train
137394_flip2,train
122245_flip2,train
134596_flip2,train
91777_flip2,train
99948_flip2,train
137871_flip2,train
21445_flip2,train
126509_flip2,train
132682_flip2,train
71903_flip2,train
147870_flip2,train
80475_flip2,train
126513_flip2,train
126022_flip2,train
127892_flip2,train
128851_flip2,train
132185_flip2,train
120344_flip2,train
132668_flip2,train
124110_flip2,train
123217_flip2,train
18116_flip2,train
107057_flip2,train
132645_flip2,train
99949_flip2,train
130677_flip2,train
188340_flip2,train
126975_flip2,train
128405_flip2,train
103753_flip2,train
128365_flip2,train
110418_flip2,train
123657_flip2,train
99335_flip2,train
135054_flip2,train
130736_flip2,train
133126_flip2,train
86195_flip2,train
101288_flip2,train
111844_flip2,train
18593_flip2,train
88051_flip2,train
84733_flip2,train
127951_flip2,train
99810_flip2,train
105039_flip2,train
128888_flip2,train
84718_flip2,train
126056_flip2,train
138363_flip2,train
128388_flip2,train
130775_flip2,train
108513_flip2,train
109944_flip2,train
132629_flip2,train
95618_flip2,train
127420_flip2,train
122703_flip2,train
109430_flip2,train
133140_flip2,train
100344_flip2,train
115163_flip2,train
127438_flip2,train
139779_flip2,train
109469_flip2,train
122262_flip2,train
126498_flip2,train
137874_flip2,train
131233_flip2,train
53246_flip2,train
115571_flip2,train
100819_flip2,train
175878_flip2,train
134086_flip2,train
116996_flip2,train
125079_flip2,train
132626_flip2,train
165469_flip2,train
120798_flip2,train
118892_flip2,train
131698_flip2,train
114207_flip2,train
120806_flip2,train
114630_flip2,train
143125_flip2,train
127956_flip2,train
159741_flip2,train
104211_flip2,train
126936_flip2,train
145027_flip2,train
59021_flip2,train
125509_flip2,train
20020_flip2,train
118842_flip2,train
127857_flip2,train
139791_flip2,train
112789_flip2,train
144051_flip2,train
149454_flip2,train
140707_flip2,train
126512_flip2,train
126021_flip2,train
106470_flip2,train
114588_flip2,train
121753_flip2,train
135067_flip2,train
113731_flip2,train
117506_flip2,train
113204_flip2,train
133103_flip2,train
152615_flip2,train
132172_flip2,train
131730_flip2,train
120723_flip2,train
146907_flip2,train
128881_flip2,train
130768_flip2,train
161165_flip2,train
130773_flip2,train
123640_flip2,train
127459_flip2,train
132198_flip2,train
118960_flip2,train
124566_flip2,train
24790_flip2,train
135495_flip2,train
164994_flip2,train
94093_flip2,train
125990_flip2,train
97912_flip2,train
137881_flip2,train
139320_flip2,train
123633_flip2,train
135058_flip2,train
123646_flip2,train
124135_flip2,train
88010_flip2,train
133145_flip2,train
134092_flip2,train
135542_flip2,train
131250_flip2,train
123619_flip2,train
112693_flip2,train
83349_flip2,train
127421_flip2,train
129856_flip2,train
65736_flip2,train
105167_flip2,train
130291_flip2,train
153986_flip2,train
119812_flip2,train
120322_flip2,train
125541_flip2,train
141194_flip2,train
113660_flip2,train
139293_flip2,train
121772_flip2,train
150670_flip2,train
117495_flip2,train
130268_flip2,train
116561_flip2,train
97995_flip2,train
100760_flip2,train
97950_flip2,train
135017_flip2,train
135497_flip2,train
117406_flip2,train
140263_flip2,train
132197_flip2,train
77156_flip2,train
93241_flip2,train
131746_flip2,train
116091_flip2,train
122713_flip2,train
126982_flip2,train
171617_flip2,train
81911_flip2,train
134594_flip2,train
17641_flip2,train
124556_flip2,train
132162_flip2,train
119382_flip2,train
135055_flip2,train
99472_flip2,train
111240_flip2,train
122621_flip2,train
165468_flip2,train
133628_flip2,train
119840_flip2,train
102802_flip2,train
136960_flip2,train
130304_flip2,train
136017_flip2,train
126506_flip2,train
137399_flip2,train
115595_flip2,train
130761_flip2,train
128849_flip2,train
73351_flip2,train
135033_flip2,train
119863_flip2,train
212989_flip2,train
100759_flip2,train
120801_flip2,train
135536_flip2,train
123653_flip2,train
139283_flip2,train
145023_flip2,train
114092_flip2,train
145957_flip2,train
134560_flip2,train
132625_flip2,train
125555_flip2,train
122715_flip2,train
121740_flip2,train
130305_flip2,train
97421_flip2,train
135980_flip2,train
173998_flip2,train
171601_flip2,train
126500_flip2,train
88072_flip2,train
120250_flip2,train
132168_flip2,train
117000_flip2,train
134601_flip2,train
121768_flip2,train
131252_flip2,train
141208_flip2,train
103622_flip2,train
143602_flip2,train
80950_flip2,train
133599_flip2,train
124132_flip2,train
135556_flip2,train
121681_flip2,train
74753_flip2,train
127458_flip2,train
123180_flip2,train
128394_flip2,train
129346_flip2,train
138833_flip2,train
133645_flip2,train
101709_flip2,train
144521_flip2,train
136927_flip2,train
75228_flip2,train
143596_flip2,train
136026_flip2,train
124162_flip2,train
118452_flip2,train
98006_flip2,train
131700_flip2,train
140736_flip2,train
136034_flip2,train
131282_flip2,train
127450_flip2,train
87135_flip2,train
131253_flip2,train
128406_flip2,train
94195_flip2,train
140261_flip2,train
124609_flip2,train
88532_flip2,train
133172_flip2,train
134588_flip2,train
94091_flip2,train
179223_flip2,train
145493_flip2,train
161641_flip2,train
163093_flip2,train
128345_flip2,train
130301_flip2,train
145015_flip2,train
132151_flip2,train
136967_flip2,train
136015_flip2,train
134040_flip2,train
142165_flip2,train
182080_flip2,train
111725_flip2,train
133141_flip2,train
61939_flip2,train
66221_flip2,train
129316_flip2,train
194433_flip2,train
173999_flip2,train
126031_flip2,train
125985_flip2,train
104098_flip2,train
134559_flip2,train
138825_flip2,train
130752_flip2,train
130738_flip2,train
127917_flip2,train
127415_flip2,train
126549_flip2,train
141182_flip2,train
71918_flip2,train
93721_flip2,train
118962_flip2,train
93719_flip2,train
100897_flip2,train
131242_flip2,train
145468_flip2,train
123163_flip2,train
143598_flip2,train
107987_flip2,train
136964_flip2,train
126958_flip2,train
135016_flip2,train
113678_flip2,train
159267_flip2,train
20970_flip2,train
135502_flip2,train
83326_flip2,train
123634_flip2,train
135987_flip2,train
136494_flip2,train
64319_flip2,train
126523_flip2,train
137883_flip2,train
126037_flip2,train
196811_flip2,train
75715_flip2,train
137396_flip2,train
125034_flip2,train
108941_flip2,train
81903_flip2,train
144071_flip2,train
141696_flip2,train
132175_flip2,train
130203_flip2,train
172546_flip2,train
90291_flip2,train
76200_flip2,train
127481_flip2,train
142174_flip2,train
130782_flip2,train
122685_flip2,train
135543_flip2,train
126481_flip2,train
144524_flip2,train
119438_flip2,train
129297_flip2,train
101375_flip2,train
131225_flip2,train
142163_flip2,train
122742_flip2,train
82378_flip2,train
171142_flip2,train
122270_flip2,train
121762_flip2,train
116563_flip2,train
20969_flip2,train
119856_flip2,train
107463_flip2,train
130717_flip2,train
146903_flip2,train
134591_flip2,train
136935_flip2,train
118485_flip2,train
124535_flip2,train
125582_flip2,train
137870_flip2,train
127948_flip2,train
107417_flip2,train
124089_flip2,train
140267_flip2,train
144542_flip2,train
141219_flip2,train
102183_flip2,train
122693_flip2,train
139289_flip2,train
119909_flip2,train
180176_flip2,train
102192_flip2,train
66689_flip2,train
125066_flip2,train
93215_flip2,train
134548_flip2,train
137389_flip2,train
111848_flip2,train
128407_flip2,train
134115_flip2,train
172566_flip2,train
125993_flip2,train
131731_flip2,train
100894_flip2,train
125086_flip2,train
133177_flip2,train
153075_flip2,train
123638_flip2,train
138815_flip2,train
126534_flip2,train
139299_flip2,train
139318_flip2,train
130250_flip2,train
130331_flip2,train
196814_flip2,train
115986_flip2,train
118460_flip2,train
125994_flip2,train
129819_flip2,train
128009_flip2,train
87590_flip2,train
146449_flip2,train
102728_flip2,train
143123_flip2,train
130263_flip2,train
120286_flip2,train
102669_flip2,train
140738_flip2,train
117966_flip2,train
129779_flip2,train
103277_flip2,train
99811_flip2,train
86192_flip2,train
148526_flip2,train
116078_flip2,train
130244_flip2,train
134117_flip2,train
115119_flip2,train
117453_flip2,train
124469_flip2,train
139316_flip2,train
109941_flip2,train
131210_flip2,train
78458_flip2,train
133174_flip2,train
83818_flip2,train
117009_flip2,train
75611_flip2,train
155468_flip2,train
127025_flip2,train
137386_flip2,train
74764_flip2,train
118368_flip2,train
128412_flip2,train
124060_flip2,train
114218_flip2,train
71431_flip2,train
139292_flip2,train
105995_flip2,train
130258_flip2,train
86193_flip2,train
120820_flip2,train
121729_flip2,train
134544_flip2,train
133158_flip2,train
126016_flip2,train
131219_flip2,train
114158_flip2,train
118416_flip2,train
119434_flip2,train
132182_flip2,train
120746_flip2,train
49578_flip2,train
50528_flip2,train
172547_flip2,train
96465_flip2,train
123667_flip2,train
135046_flip2,train
128823_flip2,train
87062_flip2,train
139308_flip2,train
121248_flip2,train
119855_flip2,train
129313_flip2,train
183980_flip2,train
131267_flip2,train
134609_flip2,train
138355_flip2,train
133593_flip2,train
127448_flip2,train
125539_flip2,train
127437_flip2,train
127905_flip2,train
140262_flip2,train
211569_flip2,train
116998_flip2,train
128387_flip2,train
145972_flip2,train
122158_flip2,train
126029_flip2,train
128429_flip2,train
150195_flip2,train
135040_flip2,train
140728_flip2,train
174032_flip2,train
120793_flip2,train
113743_flip2,train
144532_flip2,train
126941_flip2,train
122692_flip2,train
131208_flip2,train
141203_flip2,train
97419_flip2,train
133646_flip2,train
165905_flip2,train
120794_flip2,train
118427_flip2,train
115648_flip2,train
134568_flip2,train
138361_flip2,train
120765_flip2,train
131687_flip2,train
80474_flip2,train
163570_flip2,train
178745_flip2,train
125085_flip2,train
145969_flip2,train
125515_flip2,train
132191_flip2,train
164044_flip2,train
78457_flip2,train
136963_flip2,train
96095_flip2,train
133175_flip2,train
99862_flip2,train
124557_flip2,train
127442_flip2,train
131702_flip2,train
120847_flip2,train
102803_flip2,train
121787_flip2,train
120788_flip2,train
124612_flip2,train
130302_flip2,train
134593_flip2,train
127893_flip2,train
124580_flip2,train
95143_flip2,train
100901_flip2,train
105991_flip2,train
114174_flip2,train
126497_flip2,train
127456_flip2,train
131229_flip2,train
131255_flip2,train
65261_flip2,train
133166_flip2,train
112195_flip2,train
86198_flip2,train
133633_flip2,train
199263_flip2,train
113622_flip2,train
131716_flip2,train
85206_flip2,train
129795_flip2,train
115978_flip2,train
68590_flip2,train
126952_flip2,train
134592_flip2,train
144067_flip2,train
126009_flip2,train
185021_flip2,train
100895_flip2,train
143120_flip2,train
145975_flip2,train
138824_flip2,train
140746_flip2,train
132165_flip2,train
133621_flip2,train
134565_flip2,train
121293_flip2,train
89496_flip2,train
88549_flip2,train
115631_flip2,train
121737_flip2,train
128391_flip2,train
165470_flip2,train
100291_flip2,train
140253_flip2,train
116079_flip2,train
102712_flip2,train
141698_flip2,train
137437_flip2,train
128373_flip2,train
116565_flip2,train
154047_flip2,train
104149_flip2,train
105518_flip2,train
117036_flip2,train
107893_flip2,train
99474_flip2,train
139767_flip2,train
84731_flip2,train
127932_flip2,train
140271_flip2,train
128367_flip2,train
168272_flip2,train
131246_flip2,train
141222_flip2,train
122702_flip2,train
125510_flip2,train
117007_flip2,train
123587_flip2,train
144066_flip2,train
136031_flip2,train
163094_flip2,train
114173_flip2,train
122690_flip2,train
119823_flip2,train
118898_flip2,train
106945_flip2,train
130294_flip2,train
109946_flip2,train
5730_flip2,train
124164_flip2,train
171595_flip2,train
124598_flip2,train
121771_flip2,train
125565_flip2,train
86196_flip2,train
121242_flip2,train
128390_flip2,train
131215_flip2,train
161136_flip2,train
110381_flip2,train
128410_flip2,train
118902_flip2,train
121792_flip2,train
79384_flip2,train
88485_flip2,train
131222_flip2,train
140742_flip2,train
121294_flip2,train
127859_flip2,train
132199_flip2,train
164520_flip2,train
99850_flip2,train
121230_flip2,train
84256_flip2,train
190277_flip2,train
120360_flip2,train
131216_flip2,train
114206_flip2,train
126464_flip2,train
130790_flip2,train
129369_flip2,train
136013_flip2,train
100900_flip2,train
121277_flip2,train
98044_flip2,train
124567_flip2,train
118442_flip2,train
132184_flip2,train
100374_flip2,train
127434_flip2,train
98040_flip2,train
139783_flip2,train
131221_flip2,train
113167_flip2,train
135060_flip2,train
109432_flip2,train
122213_flip2,train
196336_flip2,train
179220_flip2,train
123572_flip2,train
148338_flip2,train
152147_flip2,train
145966_flip2,train
86661_flip2,train
136032_flip2,train
102714_flip2,train
125081_flip2,train
134600_flip2,train
122717_flip2,train
143126_flip2,train
118488_flip2,train
116056_flip2,train
144550_flip2,train
135028_flip2,train
119861_flip2,train
134089_flip2,train
134643_flip2,train
160691_flip2,train
104227_flip2,train
120299_flip2,train
134562_flip2,train
118418_flip2,train
147396_flip2,train
125549_flip2,train
107533_flip2,train
144060_flip2,train
133653_flip2,train
122667_flip2,train
101708_flip2,train
136946_flip2,train
161138_flip2,train
150236_flip2,train
87060_flip2,train
129302_flip2,train
122157_flip2,train
119369_flip2,train
138366_flip2,train
135035_flip2,train
153061_flip2,train
83817_flip2,train
146447_flip2,train
119839_flip2,train
171140_flip2,train
133618_flip2,train
140740_flip2,train
107059_flip2,train
172545_flip2,train
135077_flip2,train
93679_flip2,train
117949_flip2,train
103186_flip2,train
17642_flip2,train
130254_flip2,train
143599_flip2,train
126023_flip2,train
137917_flip2,train
144552_flip2,train
125008_flip2,train
114644_flip2,train
172650_flip2,train
135041_flip2,train
126060_flip2,train
124600_flip2,train
130289_flip2,train
126504_flip2,train
70379_flip2,train
49577_flip2,train
125080_flip2,train
166837_flip2,train
113659_flip2,train
144048_flip2,train
20494_flip2,train
123174_flip2,train
111366_flip2,train
132209_flip2,train
151388_flip2,train
134078_flip2,train
133148_flip2,train
141212_flip2,train
119885_flip2,train
121264_flip2,train
131679_flip2,train
128827_flip2,train
128393_flip2,train
65267_flip2,train
144049_flip2,train
131259_flip2,train
139780_flip2,train
121250_flip2,train
153569_flip2,train
20496_flip2,train
129776_flip2,train
135042_flip2,train
137417_flip2,train
107030_flip2,train
121322_flip2,train
106946_flip2,train
152598_flip2,train
96945_flip2,train
126058_flip2,train
139290_flip2,train
110892_flip2,train
150219_flip2,train
136466_flip2,train
139296_flip2,train
132157_flip2,train
137440_flip2,train
61465_flip2,train
119368_flip2,train
127445_flip2,train
132651_flip2,train
123192_flip2,train
105988_flip2,train
134118_flip2,train
145484_flip2,train
132178_flip2,train
132181_flip2,train
103278_flip2,train
80452_flip2,train
144070_flip2,train
99817_flip2,train
111367_flip2,train
121254_flip2,train
132631_flip2,train
132624_flip2,train
115063_flip2,train
116967_flip2,train
122214_flip2,train
133178_flip2,train
90446_flip2,train
162616_flip2,train
133151_flip2,train
129322_flip2,train
128395_flip2,train
139730_flip2,train
80453_flip2,train
117518_flip2,train
131258_flip2,train
124636_flip2,train
126495_flip2,train
97566_flip2,train
125087_flip2,train
112797_flip2,train
106942_flip2,train
130772_flip2,train
135037_flip2,train
135559_flip2,train
133260_flip2,train
175991_flip2,train
126962_flip2,train
127383_flip2,train
74766_flip2,train
129349_flip2,train
109464_flip2,train
131254_flip2,train
129305_flip2,train
108936_flip2,train
101378_flip2,train
135022_flip2,train
126536_flip2,train
113236_flip2,train
122222_flip2,train
120289_flip2,train
137864_flip2,train
65269_flip2,train
124109_flip2,train
185018_flip2,train
82852_flip2,train
103709_flip2,train
151668_flip2,train
131209_flip2,train
131243_flip2,train
127451_flip2,train
145018_flip2,train
119385_flip2,train
85123_flip2,train
125077_flip2,train
115120_flip2,train
105513_flip2,train
119795_flip2,train
136011_flip2,train
138388_flip2,train
195516_flip2,train
132669_flip2,train
211568_flip2,train
115494_flip2,train
108462_flip2,train
128826_flip2,train
116529_flip2,train
76086_flip2,train
84258_flip2,train
145963_flip2,train
119858_flip2,train
171615_flip2,train
132618_flip2,train
120781_flip2,train
125488_flip2,train
105521_flip2,train
118440_flip2,train
139792_flip2,train
135516_flip2,train
106471_flip2,train
124605_flip2,train
122269_flip2,train
146450_flip2,train
128378_flip2,train
132670_flip2,train
128389_flip2,train
149268_flip2,train
107505_flip2,train
126026_flip2,train
129826_flip2,train
150223_flip2,train
127408_flip2,train
113749_flip2,train
108478_flip2,train
133161_flip2,train
130749_flip2,train
106518_flip2,train
130295_flip2,train
135555_flip2,train
120768_flip2,train
66216_flip2,train
129351_flip2,train
51477_flip2,train
115075_flip2,train
132684_flip2,train
144046_flip2,train
116966_flip2,train
164045_flip2,train
145492_flip2,train
130288_flip2,train
124091_flip2,train
113226_flip2,train
173595_flip2,train
135969_flip2,train
133160_flip2,train
133164_flip2,train
126961_flip2,train
121748_flip2,train
126983_flip2,train
130741_flip2,train
130272_flip2,train
136493_flip2,train
124146_flip2,train
130779_flip2,train
106109_flip2,train
118841_flip2,train
138360_flip2,train
151598_flip2,train
121720_flip2,train
124121_flip2,train
140207_flip2,train
118935_flip2,train
132203_flip2,train
120335_flip2,train
134045_flip2,train
127895_flip2,train
132190_flip2,train
138842_flip2,train
131689_flip2,train
140747_flip2,train
151671_flip2,train
87534_flip2,train
126944_flip2,train
128380_flip2,train
146419_flip2,train
114135_flip2,train
135029_flip2,train
130789_flip2,train
125540_flip2,train
162617_flip2,train
122735_flip2,train
136942_flip2,train
129818_flip2,train
127005_flip2,train
147379_flip2,train
153565_flip2,train
123198_flip2,train
122714_flip2,train
117512_flip2,train
120331_flip2,train
120339_flip2,train
120295_flip2,train
137850_flip2,train
133617_flip2,train
141693_flip2,train
160697_flip2,train
125558_flip2,train
116044_flip2,train
116997_flip2,train
194432_flip2,train
131224_flip2,train
137912_flip2,train
139784_flip2,train
71905_flip2,train
172568_flip2,train
128409_flip2,train
82875_flip2,train
146444_flip2,train
94670_flip2,train
114155_flip2,train
125559_flip2,train
61940_flip2,train
118927_flip2,train
124167_flip2,train
123672_flip2,train
133259_flip2,train
126007_flip2,train
176957_flip2,train
167799_flip2,train
113265_flip2,train
122738_flip2,train
127922_flip2,train
129327_flip2,train
127888_flip2,train
120779_flip2,train
132210_flip2,train
142650_flip2,train
112791_flip2,train
120319_flip2,train
126990_flip2,train
132154_flip2,train
106529_flip2,train
145004_flip2,train
117031_flip2,train
81420_flip2,train
125073_flip2,train
145480_flip2,train
133139_flip2,train
126903_flip2,train
127891_flip2,train
160692_flip2,train
85122_flip2,train
125535_flip2,train
104228_flip2,train
134041_flip2,train
110786_flip2,train
134120_flip2,train
146904_flip2,train
144537_flip2,train
118467_flip2,train
83342_flip2,train
121767_flip2,train
105996_flip2,train
94667_flip2,train
107891_flip2,train
85245_flip2,train
119912_flip2,train
136968_flip2,train
139288_flip2,train
142169_flip2,train
72383_flip2,train
130314_flip2,train
146918_flip2,train
185501_flip2,train
135539_flip2,train
119904_flip2,train
101852_flip2,train
135062_flip2,train
144031_flip2,train
119383_flip2,train
121216_flip2,train
98033_flip2,train
73682_flip2,train
131718_flip2,train
119366_flip2,train
140266_flip2,train
20019_flip2,train
125532_flip2,train
145021_flip2,train
124548_flip2,train
110311_flip2,train
99342_flip2,train
129433_flip2,train
101235_flip2,train
119402_flip2,train
69056_flip2,train
89036_flip2,train
125055_flip2,train
128878_flip2,train
137439_flip2,train
164519_flip2,train
143115_flip2,train
115633_flip2,train
103237_flip2,train
138840_flip2,train
128392_flip2,train
122633_flip2,train
137408_flip2,train
137913_flip2,train
134552_flip2,train
175403_flip2,train
183979_flip2,train
131244_flip2,train
124583_flip2,train
122243_flip2,train
177908_flip2,train
143124_flip2,train
117040_flip2,train
171625_flip2,train
135012_flip2,train
129800_flip2,train
127937_flip2,train
115510_flip2,train
134597_flip2,train
110788_flip2,train
100285_flip2,train
114113_flip2,train
129345_flip2,train
141224_flip2,train
121763_flip2,train
137398_flip2,train
121273_flip2,train
166379_flip2,train
88074_flip2,train
127907_flip2,train
104153_flip2,train
102769_flip2,train
145971_flip2,train
97420_flip2,train
141223_flip2,train
125547_flip2,train
137387_flip2,train
130730_flip2,train
108410_flip2,train
121262_flip2,train
142651_flip2,train
152599_flip2,train
132694_flip2,train
178856_flip2,train
136961_flip2,train
127902_flip2,train
76679_flip2,train
159667_flip2,train
117020_flip2,train
116579_flip2,train
101282_flip2,train
125074_flip2,train
95619_flip2,train
132642_flip2,train
129790_flip2,train
98480_flip2,train
143591_flip2,train
144536_flip2,train
128847_flip2,train
124561_flip2,train
114214_flip2,train
163092_flip2,train
145944_flip2,train
150224_flip2,train
103145_flip2,train
133650_flip2,train
100419_flip2,train
98005_flip2,train
129353_flip2,train
88008_flip2,train
133157_flip2,train
129829_flip2,train
123688_flip2,train
99390_flip2,train
132640_flip2,train
135080_flip2,train
115155_flip2,train
149929_flip2,train
122192_flip2,train
127910_flip2,train
126937_flip2,train
126522_flip2,train
131268_flip2,train
195943_flip2,train
115616_flip2,train
123196_flip2,train
66696_flip2,train
117042_flip2,train
82843_flip2,train
124131_flip2,train
123182_flip2,train
114205_flip2,train
130774_flip2,train
135068_flip2,train
124611_flip2,train
85244_flip2,train
131694_flip2,train
126535_flip2,train
134093_flip2,train
133127_flip2,train
172071_flip2,train
123647_flip2,train
134111_flip2,train
122266_flip2,train
190278_flip2,train
120293_flip2,train
