,set
142130_flip1,train
163569_flip1,train
72388_flip1,train
105049_flip1,train
75233_flip1,train
90290_flip1,train
90349_flip1,train
119411_flip1,train
121322_flip1,train
98996_flip1,train
125532_flip1,train
67165_flip1,train
72392_flip1,train
82379_flip1,train
153563_flip1,train
85724_flip1,train
133148_flip1,train
148543_flip1,train
116554_flip1,train
134525_flip1,train
102217_flip1,train
107989_flip1,train
114200_flip1,train
100374_flip1,train
78464_flip1,train
135034_flip1,train
135092_flip1,train
104185_flip1,train
146158_flip1,train
109410_flip1,train
106938_flip1,train
118503_flip1,train
142625_flip1,train
167384_flip1,train
107413_flip1,train
127003_flip1,train
86669_flip1,train
127474_flip1,train
113679_flip1,train
106049_flip1,train
107059_flip1,train
86062_flip1,train
200691_flip1,train
178751_flip1,train
134038_flip1,train
153081_flip1,train
108476_flip1,train
139786_flip1,train
128887_flip1,train
75710_flip1,train
68055_flip1,train
111303_flip1,train
89473_flip1,train
116114_flip1,train
118941_flip1,train
132632_flip1,train
83821_flip1,train
126453_flip1,train
91779_flip1,train
127059_flip1,train
152622_flip1,train
152624_flip1,train
126523_flip1,train
147841_flip1,train
126985_flip1,train
111848_flip1,train
143571_flip1,train
84166_flip1,train
127028_flip1,train
106109_flip1,train
121716_flip1,train
6684_flip1,train
51467_flip1,train
161642_flip1,train
121755_flip1,train
105100_flip1,train
129302_flip1,train
144998_flip1,train
86528_flip1,train
125987_flip1,train
118928_flip1,train
121409_flip1,train
118913_flip1,train
86966_flip1,train
118341_flip1,train
89498_flip1,train
119885_flip1,train
87100_flip1,train
99902_flip1,train
118432_flip1,train
134044_flip1,train
122836_flip1,train
86183_flip1,train
127023_flip1,train
123614_flip1,train
86629_flip1,train
75612_flip1,train
103199_flip1,train
161612_flip1,train
117544_flip1,train
134579_flip1,train
98939_flip1,train
148051_flip1,train
99389_flip1,train
174473_flip1,train
138350_flip1,train
99856_flip1,train
151136_flip1,train
120725_flip1,train
122722_flip1,train
116056_flip1,train
107947_flip1,train
136966_flip1,train
120761_flip1,train
171125_flip1,train
128391_flip1,train
111745_flip1,train
71907_flip1,train
135993_flip1,train
84776_flip1,train
136495_flip1,train
106466_flip1,train
123219_flip1,train
104133_flip1,train
112218_flip1,train
106556_flip1,train
120302_flip1,train
133614_flip1,train
111706_flip1,train
144997_flip1,train
135470_flip1,train
84170_flip1,train
133632_flip1,train
79859_flip1,train
124111_flip1,train
99842_flip1,train
103138_flip1,train
129378_flip1,train
82746_flip1,train
115032_flip1,train
124133_flip1,train
102233_flip1,train
119398_flip1,train
174926_flip1,train
19070_flip1,train
112186_flip1,train
117949_flip1,train
122670_flip1,train
110829_flip1,train
118912_flip1,train
139299_flip1,train
60462_flip1,train
110359_flip1,train
118000_flip1,train
86659_flip1,train
135087_flip1,train
83289_flip1,train
104660_flip1,train
97948_flip1,train
148326_flip1,train
111707_flip1,train
114175_flip1,train
152614_flip1,train
143570_flip1,train
20968_flip1,train
111185_flip1,train
76680_flip1,train
127462_flip1,train
146893_flip1,train
136946_flip1,train
118914_flip1,train
115046_flip1,train
62357_flip1,train
124081_flip1,train
161192_flip1,train
171150_flip1,train
142168_flip1,train
135077_flip1,train
112257_flip1,train
112752_flip1,train
119912_flip1,train
121750_flip1,train
84293_flip1,train
98983_flip1,train
106947_flip1,train
116048_flip1,train
84165_flip1,train
116105_flip1,train
118920_flip1,train
121731_flip1,train
128329_flip1,train
144542_flip1,train
173013_flip1,train
108977_flip1,train
135020_flip1,train
121895_flip1,train
99857_flip1,train
127026_flip1,train
152602_flip1,train
136031_flip1,train
70968_flip1,train
159193_flip1,train
65269_flip1,train
120307_flip1,train
136935_flip1,train
115977_flip1,train
98438_flip1,train
141902_flip1,train
102184_flip1,train
127892_flip1,train
111785_flip1,train
136464_flip1,train
118444_flip1,train
133166_flip1,train
99858_flip1,train
124162_flip1,train
167326_flip1,train
22920_flip1,train
104694_flip1,train
123667_flip1,train
71928_flip1,train
120348_flip1,train
151598_flip1,train
138795_flip1,train
94626_flip1,train
64785_flip1,train
82382_flip1,train
111711_flip1,train
84637_flip1,train
110283_flip1,train
143110_flip1,train
138841_flip1,train
96052_flip1,train
102751_flip1,train
98473_flip1,train
102243_flip1,train
146162_flip1,train
122660_flip1,train
89960_flip1,train
138811_flip1,train
136431_flip1,train
126511_flip1,train
160217_flip1,train
151174_flip1,train
123639_flip1,train
95176_flip1,train
112182_flip1,train
105129_flip1,train
102802_flip1,train
145480_flip1,train
118963_flip1,train
190280_flip1,train
112750_flip1,train
49101_flip1,train
128403_flip1,train
122737_flip1,train
134476_flip1,train
163092_flip1,train
113729_flip1,train
76665_flip1,train
103622_flip1,train
132202_flip1,train
136011_flip1,train
134104_flip1,train
178393_flip1,train
104152_flip1,train
118494_flip1,train
133660_flip1,train
114112_flip1,train
131745_flip1,train
81424_flip1,train
143562_flip1,train
84163_flip1,train
82381_flip1,train
128852_flip1,train
141190_flip1,train
173599_flip1,train
159277_flip1,train
117512_flip1,train
128396_flip1,train
120779_flip1,train
87143_flip1,train
87608_flip1,train
189713_flip1,train
122717_flip1,train
124126_flip1,train
124114_flip1,train
113133_flip1,train
66563_flip1,train
120801_flip1,train
110360_flip1,train
112798_flip1,train
126552_flip1,train
141339_flip1,train
97047_flip1,train
101234_flip1,train
105528_flip1,train
72876_flip1,train
138329_flip1,train
143101_flip1,train
71443_flip1,train
151124_flip1,train
78465_flip1,train
113591_flip1,train
137891_flip1,train
109413_flip1,train
126508_flip1,train
134547_flip1,train
84277_flip1,train
105607_flip1,train
134994_flip1,train
122705_flip1,train
117055_flip1,train
142612_flip1,train
95102_flip1,train
144013_flip1,train
103278_flip1,train
142170_flip1,train
81885_flip1,train
105047_flip1,train
158803_flip1,train
121308_flip1,train
82845_flip1,train
139308_flip1,train
100342_flip1,train
106473_flip1,train
140232_flip1,train
139757_flip1,train
126551_flip1,train
105567_flip1,train
85586_flip1,train
128875_flip1,train
146430_flip1,train
102239_flip1,train
141666_flip1,train
130281_flip1,train
133147_flip1,train
134111_flip1,train
152149_flip1,train
130319_flip1,train
84753_flip1,train
129818_flip1,train
132167_flip1,train
122269_flip1,train
93615_flip1,train
90904_flip1,train
123634_flip1,train
80474_flip1,train
138352_flip1,train
133115_flip1,train
111266_flip1,train
139270_flip1,train
118925_flip1,train
148343_flip1,train
108372_flip1,train
171602_flip1,train
88010_flip1,train
106082_flip1,train
128851_flip1,train
66083_flip1,train
115072_flip1,train
124635_flip1,train
120805_flip1,train
121297_flip1,train
108960_flip1,train
75610_flip1,train
129829_flip1,train
129379_flip1,train
134639_flip1,train
136463_flip1,train
127918_flip1,train
101245_flip1,train
143537_flip1,train
78574_flip1,train
147581_flip1,train
140204_flip1,train
148338_flip1,train
129341_flip1,train
149287_flip1,train
105991_flip1,train
128910_flip1,train
127008_flip1,train
128406_flip1,train
83811_flip1,train
95653_flip1,train
135982_flip1,train
134211_flip1,train
116996_flip1,train
126517_flip1,train
123660_flip1,train
117979_flip1,train
123218_flip1,train
83805_flip1,train
121237_flip1,train
135496_flip1,train
131283_flip1,train
152625_flip1,train
130774_flip1,train
130757_flip1,train
108881_flip1,train
75725_flip1,train
112790_flip1,train
117882_flip1,train
87605_flip1,train
68119_flip1,train
138828_flip1,train
120806_flip1,train
132177_flip1,train
161646_flip1,train
116890_flip1,train
144066_flip1,train
102728_flip1,train
144733_flip1,train
144036_flip1,train
119834_flip1,train
178276_flip1,train
131220_flip1,train
135480_flip1,train
136488_flip1,train
26692_flip1,train
188341_flip1,train
128393_flip1,train
134605_flip1,train
136939_flip1,train
103144_flip1,train
109804_flip1,train
128417_flip1,train
84643_flip1,train
145483_flip1,train
122267_flip1,train
109408_flip1,train
123176_flip1,train
113119_flip1,train
185875_flip1,train
123682_flip1,train
178278_flip1,train
121250_flip1,train
77513_flip1,train
137890_flip1,train
121740_flip1,train
139316_flip1,train
176370_flip1,train
145211_flip1,train
143600_flip1,train
126004_flip1,train
97525_flip1,train
136863_flip1,train
119884_flip1,train
105529_flip1,train
124107_flip1,train
152561_flip1,train
86186_flip1,train
126982_flip1,train
188339_flip1,train
137912_flip1,train
145501_flip1,train
196418_flip1,train
119895_flip1,train
135001_flip1,train
83824_flip1,train
87619_flip1,train
123648_flip1,train
111784_flip1,train
174452_flip1,train
145482_flip1,train
138387_flip1,train
108843_flip1,train
90291_flip1,train
113635_flip1,train
53370_flip1,train
121311_flip1,train
127482_flip1,train
122744_flip1,train
133129_flip1,train
131217_flip1,train
138343_flip1,train
108511_flip1,train
142133_flip1,train
147563_flip1,train
100348_flip1,train
127425_flip1,train
131244_flip1,train
213930_flip1,train
87576_flip1,train
112658_flip1,train
135969_flip1,train
121263_flip1,train
133638_flip1,train
128897_flip1,train
114689_flip1,train
151632_flip1,train
134583_flip1,train
124628_flip1,train
130736_flip1,train
85193_flip1,train
117879_flip1,train
146156_flip1,train
126447_flip1,train
66213_flip1,train
101769_flip1,train
120841_flip1,train
122229_flip1,train
122703_flip1,train
84722_flip1,train
138336_flip1,train
128806_flip1,train
123653_flip1,train
142608_flip1,train
120386_flip1,train
131278_flip1,train
159298_flip1,train
145484_flip1,train
121738_flip1,train
127415_flip1,train
130752_flip1,train
115168_flip1,train
144011_flip1,train
117549_flip1,train
98040_flip1,train
80016_flip1,train
106509_flip1,train
133650_flip1,train
120807_flip1,train
107886_flip1,train
124108_flip1,train
125584_flip1,train
111725_flip1,train
113593_flip1,train
88561_flip1,train
97960_flip1,train
121275_flip1,train
131360_flip1,train
113606_flip1,train
93675_flip1,train
98984_flip1,train
126528_flip1,train
139909_flip1,train
116456_flip1,train
174451_flip1,train
145179_flip1,train
126033_flip1,train
124606_flip1,train
132693_flip1,train
100284_flip1,train
105516_flip1,train
130767_flip1,train
124469_flip1,train
51003_flip1,train
150194_flip1,train
125989_flip1,train
123148_flip1,train
114079_flip1,train
85249_flip1,train
98520_flip1,train
73350_flip1,train
124598_flip1,train
83693_flip1,train
114098_flip1,train
83350_flip1,train
80949_flip1,train
108886_flip1,train
200693_flip1,train
146433_flip1,train
176823_flip1,train
161616_flip1,train
132681_flip1,train
94087_flip1,train
107992_flip1,train
147549_flip1,train
131695_flip1,train
67504_flip1,train
143598_flip1,train
68480_flip1,train
124623_flip1,train
119378_flip1,train
112259_flip1,train
130804_flip1,train
129841_flip1,train
117999_flip1,train
130730_flip1,train
101371_flip1,train
69072_flip1,train
108955_flip1,train
134641_flip1,train
143584_flip1,train
109469_flip1,train
127876_flip1,train
115167_flip1,train
115490_flip1,train
108934_flip1,train
146152_flip1,train
141686_flip1,train
68104_flip1,train
117519_flip1,train
70018_flip1,train
83218_flip1,train
173992_flip1,train
133633_flip1,train
116101_flip1,train
125990_flip1,train
144061_flip1,train
101346_flip1,train
21445_flip1,train
124084_flip1,train
131250_flip1,train
127896_flip1,train
145481_flip1,train
97478_flip1,train
127420_flip1,train
132672_flip1,train
123157_flip1,train
91723_flip1,train
133185_flip1,train
124597_flip1,train
98911_flip1,train
109838_flip1,train
95037_flip1,train
112748_flip1,train
120323_flip1,train
96466_flip1,train
135073_flip1,train
100288_flip1,train
153576_flip1,train
124470_flip1,train
83331_flip1,train
126489_flip1,train
126472_flip1,train
127383_flip1,train
111368_flip1,train
53375_flip1,train
116110_flip1,train
98919_flip1,train
139783_flip1,train
167318_flip1,train
128368_flip1,train
87142_flip1,train
126458_flip1,train
117062_flip1,train
72393_flip1,train
83326_flip1,train
125513_flip1,train
122723_flip1,train
106470_flip1,train
111245_flip1,train
147868_flip1,train
140251_flip1,train
89022_flip1,train
131677_flip1,train
113659_flip1,train
144734_flip1,train
148975_flip1,train
126999_flip1,train
82378_flip1,train
181606_flip1,train
103256_flip1,train
131284_flip1,train
173971_flip1,train
128822_flip1,train
141222_flip1,train
159668_flip1,train
112669_flip1,train
130280_flip1,train
112735_flip1,train
138842_flip1,train
88075_flip1,train
127423_flip1,train
153098_flip1,train
132652_flip1,train
130745_flip1,train
118460_flip1,train
118964_flip1,train
144064_flip1,train
117990_flip1,train
99814_flip1,train
145675_flip1,train
169693_flip1,train
121763_flip1,train
116024_flip1,train
133261_flip1,train
142607_flip1,train
135956_flip1,train
140271_flip1,train
85112_flip1,train
77630_flip1,train
124086_flip1,train
118573_flip1,train
148791_flip1,train
85195_flip1,train
82871_flip1,train
83344_flip1,train
53844_flip1,train
28118_flip1,train
148798_flip1,train
100899_flip1,train
122707_flip1,train
120271_flip1,train
147104_flip1,train
144515_flip1,train
133631_flip1,train
131746_flip1,train
109906_flip1,train
141193_flip1,train
104623_flip1,train
148322_flip1,train
107945_flip1,train
141680_flip1,train
85216_flip1,train
127412_flip1,train
135996_flip1,train
124060_flip1,train
112282_flip1,train
125039_flip1,train
116995_flip1,train
83801_flip1,train
108036_flip1,train
133146_flip1,train
127421_flip1,train
187390_flip1,train
130333_flip1,train
135070_flip1,train
132205_flip1,train
131717_flip1,train
179699_flip1,train
103246_flip1,train
127000_flip1,train
87482_flip1,train
129805_flip1,train
84635_flip1,train
162119_flip1,train
84255_flip1,train
105514_flip1,train
119833_flip1,train
113141_flip1,train
117958_flip1,train
173044_flip1,train
129815_flip1,train
178745_flip1,train
108486_flip1,train
83785_flip1,train
153100_flip1,train
99380_flip1,train
149267_flip1,train
118935_flip1,train
146442_flip1,train
113236_flip1,train
107949_flip1,train
133181_flip1,train
130756_flip1,train
88092_flip1,train
196338_flip1,train
145688_flip1,train
130755_flip1,train
125974_flip1,train
132191_flip1,train
114694_flip1,train
115053_flip1,train
105639_flip1,train
145178_flip1,train
195387_flip1,train
133642_flip1,train
135030_flip1,train
123131_flip1,train
195376_flip1,train
99426_flip1,train
146449_flip1,train
122689_flip1,train
109844_flip1,train
74774_flip1,train
91773_flip1,train
125980_flip1,train
149701_flip1,train
133562_flip1,train
136448_flip1,train
129282_flip1,train
113162_flip1,train
184065_flip1,train
117867_flip1,train
120781_flip1,train
135562_flip1,train
115594_flip1,train
132647_flip1,train
108857_flip1,train
133167_flip1,train
88083_flip1,train
113252_flip1,train
128374_flip1,train
78455_flip1,train
109843_flip1,train
104707_flip1,train
134091_flip1,train
115106_flip1,train
108413_flip1,train
132686_flip1,train
121269_flip1,train
95179_flip1,train
131692_flip1,train
107063_flip1,train
124584_flip1,train
112258_flip1,train
135493_flip1,train
150226_flip1,train
87130_flip1,train
125073_flip1,train
84730_flip1,train
115052_flip1,train
28593_flip1,train
84300_flip1,train
106521_flip1,train
172073_flip1,train
146447_flip1,train
129321_flip1,train
121768_flip1,train
84275_flip1,train
121756_flip1,train
125091_flip1,train
116572_flip1,train
148069_flip1,train
109427_flip1,train
128871_flip1,train
123623_flip1,train
133651_flip1,train
121328_flip1,train
121692_flip1,train
143558_flip1,train
106519_flip1,train
85720_flip1,train
174000_flip1,train
66222_flip1,train
97052_flip1,train
114081_flip1,train
107980_flip1,train
135650_flip1,train
155924_flip1,train
141695_flip1,train
120247_flip1,train
130291_flip1,train
126510_flip1,train
121717_flip1,train
123177_flip1,train
136490_flip1,train
102250_flip1,train
125560_flip1,train
129788_flip1,train
134127_flip1,train
99422_flip1,train
136460_flip1,train
142161_flip1,train
139768_flip1,train
76562_flip1,train
126537_flip1,train
85680_flip1,train
145469_flip1,train
152141_flip1,train
154514_flip1,train
121278_flip1,train
51951_flip1,train
55271_flip1,train
144530_flip1,train
126012_flip1,train
109909_flip1,train
148500_flip1,train
105994_flip1,train
88087_flip1,train
149743_flip1,train
140260_flip1,train
177800_flip1,train
125088_flip1,train
134998_flip1,train
128380_flip1,train
119909_flip1,train
115166_flip1,train
118002_flip1,train
139292_flip1,train
119860_flip1,train
120746_flip1,train
136941_flip1,train
117475_flip1,train
125534_flip1,train
122272_flip1,train
83340_flip1,train
134110_flip1,train
181603_flip1,train
106986_flip1,train
116502_flip1,train
107055_flip1,train
131236_flip1,train
121281_flip1,train
104696_flip1,train
140728_flip1,train
110381_flip1,train
124637_flip1,train
147105_flip1,train
149745_flip1,train
76204_flip1,train
145026_flip1,train
107056_flip1,train
20493_flip1,train
113728_flip1,train
139772_flip1,train
97992_flip1,train
144536_flip1,train
197837_flip1,train
92730_flip1,train
212502_flip1,train
124613_flip1,train
82843_flip1,train
131248_flip1,train
133130_flip1,train
84256_flip1,train
140207_flip1,train
134516_flip1,train
128411_flip1,train
114623_flip1,train
125485_flip1,train
144012_flip1,train
59021_flip1,train
124136_flip1,train
88074_flip1,train
112325_flip1,train
122184_flip1,train
107946_flip1,train
115626_flip1,train
19069_flip1,train
145681_flip1,train
116933_flip1,train
115509_flip1,train
146138_flip1,train
93617_flip1,train
128367_flip1,train
192546_flip1,train
114598_flip1,train
99843_flip1,train
170188_flip1,train
100813_flip1,train
123174_flip1,train
127883_flip1,train
93676_flip1,train
79514_flip1,train
153099_flip1,train
132630_flip1,train
82867_flip1,train
126941_flip1,train
107889_flip1,train
112727_flip1,train
109807_flip1,train
148793_flip1,train
106998_flip1,train
126501_flip1,train
145204_flip1,train
2876_flip1,train
105136_flip1,train
136960_flip1,train
100421_flip1,train
147846_flip1,train
126525_flip1,train
74658_flip1,train
149929_flip1,train
148997_flip1,train
129796_flip1,train
126966_flip1,train
112217_flip1,train
158712_flip1,train
81902_flip1,train
114543_flip1,train
104211_flip1,train
126456_flip1,train
125959_flip1,train
106994_flip1,train
138823_flip1,train
136125_flip1,train
130286_flip1,train
139318_flip1,train
123665_flip1,train
126465_flip1,train
154522_flip1,train
87586_flip1,train
101799_flip1,train
129832_flip1,train
129316_flip1,train
139795_flip1,train
162593_flip1,train
154990_flip1,train
132651_flip1,train
177302_flip1,train
120837_flip1,train
114538_flip1,train
173972_flip1,train
117482_flip1,train
125093_flip1,train
214405_flip1,train
146443_flip1,train
124143_flip1,train
95578_flip1,train
172546_flip1,train
127920_flip1,train
127956_flip1,train
153089_flip1,train
85225_flip1,train
128352_flip1,train
173489_flip1,train
106083_flip1,train
132654_flip1,train
98907_flip1,train
145201_flip1,train
134081_flip1,train
126948_flip1,train
127436_flip1,train
53371_flip1,train
81923_flip1,train
125080_flip1,train
172572_flip1,train
137445_flip1,train
118909_flip1,train
107948_flip1,train
145471_flip1,train
125501_flip1,train
148321_flip1,train
130307_flip1,train
106991_flip1,train
134512_flip1,train
62413_flip1,train
117502_flip1,train
167804_flip1,train
109900_flip1,train
174446_flip1,train
128839_flip1,train
83786_flip1,train
128392_flip1,train
137399_flip1,train
146427_flip1,train
125547_flip1,train
114682_flip1,train
212503_flip1,train
113637_flip1,train
124147_flip1,train
105102_flip1,train
121299_flip1,train
145493_flip1,train
118353_flip1,train
51472_flip1,train
134527_flip1,train
103671_flip1,train
147376_flip1,train
115625_flip1,train
98003_flip1,train
143590_flip1,train
135115_flip1,train
29067_flip1,train
152598_flip1,train
124631_flip1,train
173597_flip1,train
73351_flip1,train
135494_flip1,train
80948_flip1,train
132690_flip1,train
152306_flip1,train
125094_flip1,train
111806_flip1,train
133131_flip1,train
147397_flip1,train
128430_flip1,train
76663_flip1,train
160668_flip1,train
169229_flip1,train
96943_flip1,train
141356_flip1,train
130759_flip1,train
107991_flip1,train
146639_flip1,train
97516_flip1,train
153586_flip1,train
133123_flip1,train
137415_flip1,train
110284_flip1,train
127443_flip1,train
25742_flip1,train
104227_flip1,train
107937_flip1,train
140261_flip1,train
135082_flip1,train
107422_flip1,train
126932_flip1,train
84774_flip1,train
50526_flip1,train
130789_flip1,train
126553_flip1,train
108987_flip1,train
120802_flip1,train
86675_flip1,train
122702_flip1,train
173973_flip1,train
129774_flip1,train
75240_flip1,train
133168_flip1,train
117076_flip1,train
126943_flip1,train
150694_flip1,train
125011_flip1,train
129355_flip1,train
129300_flip1,train
153082_flip1,train
141668_flip1,train
104662_flip1,train
115098_flip1,train
103200_flip1,train
53847_flip1,train
125498_flip1,train
82842_flip1,train
127871_flip1,train
136928_flip1,train
102192_flip1,train
125533_flip1,train
150710_flip1,train
77989_flip1,train
171698_flip1,train
143084_flip1,train
42832_flip1,train
110377_flip1,train
111732_flip1,train
153093_flip1,train
114211_flip1,train
102714_flip1,train
127899_flip1,train
124153_flip1,train
162090_flip1,train
50050_flip1,train
135558_flip1,train
177906_flip1,train
107460_flip1,train
20967_flip1,train
89961_flip1,train
131193_flip1,train
105631_flip1,train
79382_flip1,train
192545_flip1,train
81407_flip1,train
160218_flip1,train
115547_flip1,train
141192_flip1,train
149465_flip1,train
113249_flip1,train
121788_flip1,train
99900_flip1,train
137885_flip1,train
107456_flip1,train
98034_flip1,train
109856_flip1,train
109411_flip1,train
118468_flip1,train
149293_flip1,train
138342_flip1,train
139434_flip1,train
73233_flip1,train
73708_flip1,train
79858_flip1,train
117010_flip1,train
76561_flip1,train
99865_flip1,train
142141_flip1,train
126931_flip1,train
144539_flip1,train
125510_flip1,train
117035_flip1,train
105132_flip1,train
120299_flip1,train
131679_flip1,train
200216_flip1,train
89497_flip1,train
126003_flip1,train
94152_flip1,train
143062_flip1,train
146150_flip1,train
132576_flip1,train
94567_flip1,train
135484_flip1,train
179700_flip1,train
89032_flip1,train
117496_flip1,train
110827_flip1,train
124620_flip1,train
151157_flip1,train
103755_flip1,train
129296_flip1,train
124618_flip1,train
104695_flip1,train
168274_flip1,train
110856_flip1,train
130201_flip1,train
51478_flip1,train
108885_flip1,train
135995_flip1,train
102236_flip1,train
116084_flip1,train
105179_flip1,train
117977_flip1,train
127005_flip1,train
133605_flip1,train
105613_flip1,train
138339_flip1,train
116590_flip1,train
82391_flip1,train
134560_flip1,train
138959_flip1,train
133620_flip1,train
147582_flip1,train
122261_flip1,train
195517_flip1,train
121223_flip1,train
160247_flip1,train
99336_flip1,train
125986_flip1,train
123613_flip1,train
128433_flip1,train
98890_flip1,train
136017_flip1,train
123643_flip1,train
108480_flip1,train
52427_flip1,train
134521_flip1,train
101768_flip1,train
146422_flip1,train
115017_flip1,train
100373_flip1,train
24818_flip1,train
82390_flip1,train
133173_flip1,train
144552_flip1,train
131223_flip1,train
66696_flip1,train
118959_flip1,train
134520_flip1,train
76563_flip1,train
109873_flip1,train
99019_flip1,train
87062_flip1,train
126516_flip1,train
175937_flip1,train
148070_flip1,train
132211_flip1,train
135503_flip1,train
154521_flip1,train
107532_flip1,train
129345_flip1,train
120825_flip1,train
104209_flip1,train
166855_flip1,train
119444_flip1,train
122741_flip1,train
122243_flip1,train
139320_flip1,train
118911_flip1,train
116584_flip1,train
194436_flip1,train
144510_flip1,train
137873_flip1,train
105128_flip1,train
115157_flip1,train
122667_flip1,train
121292_flip1,train
103678_flip1,train
124624_flip1,train
107935_flip1,train
143593_flip1,train
123096_flip1,train
120363_flip1,train
113678_flip1,train
126477_flip1,train
129376_flip1,train
107035_flip1,train
139787_flip1,train
151599_flip1,train
105993_flip1,train
141676_flip1,train
149750_flip1,train
129797_flip1,train
121321_flip1,train
115150_flip1,train
196814_flip1,train
143121_flip1,train
151667_flip1,train
74184_flip1,train
131254_flip1,train
130807_flip1,train
91301_flip1,train
122262_flip1,train
121217_flip1,train
108477_flip1,train
124566_flip1,train
49576_flip1,train
114693_flip1,train
137438_flip1,train
120360_flip1,train
106468_flip1,train
116567_flip1,train
125586_flip1,train
127442_flip1,train
185404_flip1,train
92255_flip1,train
123181_flip1,train
148538_flip1,train
115492_flip1,train
117966_flip1,train
20017_flip1,train
176347_flip1,train
83329_flip1,train
107944_flip1,train
74183_flip1,train
113749_flip1,train
110324_flip1,train
91377_flip1,train
50995_flip1,train
100849_flip1,train
104682_flip1,train
112733_flip1,train
125108_flip1,train
29046_flip1,train
121720_flip1,train
121757_flip1,train
113226_flip1,train
122666_flip1,train
172548_flip1,train
135978_flip1,train
121242_flip1,train
134613_flip1,train
113741_flip1,train
127906_flip1,train
132165_flip1,train
118349_flip1,train
120800_flip1,train
130269_flip1,train
147871_flip1,train
134544_flip1,train
113142_flip1,train
174094_flip1,train
72403_flip1,train
115572_flip1,train
154045_flip1,train
142153_flip1,train
115602_flip1,train
108953_flip1,train
78569_flip1,train
135004_flip1,train
121808_flip1,train
84750_flip1,train
71434_flip1,train
114544_flip1,train
92800_flip1,train
103745_flip1,train
105513_flip1,train
84731_flip1,train
124536_flip1,train
116600_flip1,train
109892_flip1,train
114199_flip1,train
141678_flip1,train
130886_flip1,train
123112_flip1,train
88550_flip1,train
98912_flip1,train
110892_flip1,train
119390_flip1,train
106589_flip1,train
162091_flip1,train
99861_flip1,train
142162_flip1,train
173970_flip1,train
70380_flip1,train
86193_flip1,train
135954_flip1,train
128346_flip1,train
126509_flip1,train
128429_flip1,train
134087_flip1,train
119375_flip1,train
120332_flip1,train
135985_flip1,train
130287_flip1,train
52901_flip1,train
99859_flip1,train
85702_flip1,train
175992_flip1,train
114545_flip1,train
93761_flip1,train
104143_flip1,train
170170_flip1,train
89499_flip1,train
131686_flip1,train
129817_flip1,train
126007_flip1,train
130775_flip1,train
132157_flip1,train
79384_flip1,train
170649_flip1,train
135560_flip1,train
116077_flip1,train
97418_flip1,train
74302_flip1,train
52425_flip1,train
141199_flip1,train
84756_flip1,train
143538_flip1,train
152583_flip1,train
115029_flip1,train
142131_flip1,train
184542_flip1,train
143563_flip1,train
124468_flip1,train
106590_flip1,train
85707_flip1,train
117473_flip1,train
138843_flip1,train
98517_flip1,train
131673_flip1,train
109874_flip1,train
143098_flip1,train
51941_flip1,train
146904_flip1,train
117518_flip1,train
162102_flip1,train
106983_flip1,train
109904_flip1,train
126990_flip1,train
115156_flip1,train
116008_flip1,train
129831_flip1,train
147364_flip1,train
152144_flip1,train
122632_flip1,train
130749_flip1,train
98908_flip1,train
118893_flip1,train
126903_flip1,train
150237_flip1,train
133630_flip1,train
143117_flip1,train
67644_flip1,train
175529_flip1,train
134565_flip1,train
133615_flip1,train
115109_flip1,train
115968_flip1,train
145479_flip1,train
114628_flip1,train
121753_flip1,train
54828_flip1,train
86149_flip1,train
147848_flip1,train
107993_flip1,train
115627_flip1,train
67154_flip1,train
100285_flip1,train
127950_flip1,train
101290_flip1,train
113182_flip1,train
108845_flip1,train
121312_flip1,train
135543_flip1,train
111722_flip1,train
123171_flip1,train
117863_flip1,train
101289_flip1,train
140233_flip1,train
71431_flip1,train
119882_flip1,train
114201_flip1,train
111372_flip1,train
108411_flip1,train
132310_flip1,train
131705_flip1,train
149274_flip1,train
127013_flip1,train
117040_flip1,train
149762_flip1,train
123132_flip1,train
120324_flip1,train
65270_flip1,train
126937_flip1,train
176349_flip1,train
133103_flip1,train
66219_flip1,train
112760_flip1,train
106115_flip1,train
66208_flip1,train
127449_flip1,train
111733_flip1,train
170665_flip1,train
135040_flip1,train
144538_flip1,train
149928_flip1,train
133568_flip1,train
182080_flip1,train
144044_flip1,train
140264_flip1,train
136430_flip1,train
65732_flip1,train
121736_flip1,train
136424_flip1,train
137881_flip1,train
145682_flip1,train
151173_flip1,train
119854_flip1,train
113134_flip1,train
89957_flip1,train
118023_flip1,train
120842_flip1,train
174928_flip1,train
133641_flip1,train
177798_flip1,train
24315_flip1,train
83279_flip1,train
176886_flip1,train
135078_flip1,train
121719_flip1,train
121294_flip1,train
122231_flip1,train
101758_flip1,train
179229_flip1,train
131698_flip1,train
106000_flip1,train
117969_flip1,train
104661_flip1,train
172536_flip1,train
133109_flip1,train
124621_flip1,train
171613_flip1,train
122268_flip1,train
171616_flip1,train
154989_flip1,train
129828_flip1,train
127870_flip1,train
138961_flip1,train
86630_flip1,train
148999_flip1,train
146627_flip1,train
85239_flip1,train
116455_flip1,train
120803_flip1,train
130329_flip1,train
172072_flip1,train
151650_flip1,train
102709_flip1,train
110825_flip1,train
85708_flip1,train
129849_flip1,train
147392_flip1,train
134553_flip1,train
124139_flip1,train
129777_flip1,train
145956_flip1,train
119824_flip1,train
108956_flip1,train
117877_flip1,train
132638_flip1,train
150695_flip1,train
134567_flip1,train
