,set
135546_flip2,train
132654_flip2,train
135041_flip2,train
118415_flip2,train
126494_flip2,train
97894_flip2,train
134569_flip2,train
129360_flip2,train
138819_flip2,train
128877_flip2,train
134551_flip2,train
132175_flip2,train
138351_flip2,train
131212_flip2,train
134106_flip2,train
128850_flip2,train
129344_flip2,train
126978_flip2,train
103752_flip2,train
138863_flip2,train
128411_flip2,train
137864_flip2,train
121291_flip2,train
120781_flip2,train
124134_flip2,train
144068_flip2,train
134107_flip2,train
117473_flip2,train
123670_flip2,train
105995_flip2,train
146921_flip2,train
123636_flip2,train
131233_flip2,train
141695_flip2,train
130277_flip2,train
106470_flip2,train
128366_flip2,train
125990_flip2,train
127874_flip2,train
134059_flip2,train
135985_flip2,train
121764_flip2,train
195864_flip2,train
163567_flip2,train
126919_flip2,train
136967_flip2,train
133592_flip2,train
104154_flip2,train
122720_flip2,train
134593_flip2,train
140250_flip2,train
128404_flip2,train
119911_flip2,train
132170_flip2,train
65748_flip2,train
125081_flip2,train
120317_flip2,train
124563_flip2,train
105518_flip2,train
133118_flip2,train
116554_flip2,train
117943_flip2,train
135045_flip2,train
128410_flip2,train
124617_flip2,train
122719_flip2,train
138845_flip2,train
128829_flip2,train
126960_flip2,train
128350_flip2,train
118889_flip2,train
136920_flip2,train
121794_flip2,train
122207_flip2,train
97417_flip2,train
133159_flip2,train
136009_flip2,train
141693_flip2,train
131754_flip2,train
136929_flip2,train
127484_flip2,train
131222_flip2,train
127445_flip2,train
125084_flip2,train
131220_flip2,train
126012_flip2,train
120790_flip2,train
141222_flip2,train
137417_flip2,train
137894_flip2,train
126018_flip2,train
125556_flip2,train
132663_flip2,train
143593_flip2,train
117942_flip2,train
132648_flip2,train
194435_flip2,train
130279_flip2,train
135509_flip2,train
122229_flip2,train
134583_flip2,train
145491_flip2,train
128396_flip2,train
145501_flip2,train
113269_flip2,train
122245_flip2,train
134543_flip2,train
136935_flip2,train
124123_flip2,train
127460_flip2,train
126005_flip2,train
138828_flip2,train
125993_flip2,train
135037_flip2,train
140264_flip2,train
132682_flip2,train
127878_flip2,train
121735_flip2,train
130778_flip2,train
137418_flip2,train
121255_flip2,train
122206_flip2,train
130736_flip2,train
126957_flip2,train
124136_flip2,train
140243_flip2,train
164043_flip2,train
129354_flip2,train
123644_flip2,train
120787_flip2,train
121260_flip2,train
137917_flip2,train
100426_flip2,train
137876_flip2,train
124566_flip2,train
122230_flip2,train
132176_flip2,train
117482_flip2,train
126507_flip2,train
138366_flip2,train
138818_flip2,train
122227_flip2,train
126030_flip2,train
119846_flip2,train
129355_flip2,train
123219_flip2,train
137407_flip2,train
138361_flip2,train
130747_flip2,train
133132_flip2,train
139769_flip2,train
139302_flip2,train
138814_flip2,train
136015_flip2,train
132625_flip2,train
145020_flip2,train
121793_flip2,train
135987_flip2,train
131697_flip2,train
132226_flip2,train
96943_flip2,train
135494_flip2,train
134090_flip2,train
133143_flip2,train
126461_flip2,train
87612_flip2,train
131688_flip2,train
146450_flip2,train
128822_flip2,train
131751_flip2,train
126534_flip2,train
132215_flip2,train
132684_flip2,train
117468_flip2,train
135073_flip2,train
125558_flip2,train
134560_flip2,train
133163_flip2,train
127931_flip2,train
120268_flip2,train
143588_flip2,train
125073_flip2,train
123649_flip2,train
127928_flip2,train
134582_flip2,train
136945_flip2,train
124125_flip2,train
122238_flip2,train
144520_flip2,train
132646_flip2,train
144551_flip2,train
139780_flip2,train
132222_flip2,train
132677_flip2,train
139796_flip2,train
131216_flip2,train
121269_flip2,train
134067_flip2,train
102327_flip2,train
129359_flip2,train
140254_flip2,train
141683_flip2,train
127898_flip2,train
130269_flip2,train
117472_flip2,train
130268_flip2,train
112789_flip2,train
126944_flip2,train
133126_flip2,train
126034_flip2,train
124140_flip2,train
100902_flip2,train
123159_flip2,train
145970_flip2,train
119838_flip2,train
109904_flip2,train
123175_flip2,train
125058_flip2,train
127428_flip2,train
122722_flip2,train
139311_flip2,train
121321_flip2,train
136018_flip2,train
134048_flip2,train
136921_flip2,train
122220_flip2,train
131742_flip2,train
131245_flip2,train
131744_flip2,train
119431_flip2,train
140259_flip2,train
130304_flip2,train
122226_flip2,train
124133_flip2,train
134577_flip2,train
130252_flip2,train
139296_flip2,train
127437_flip2,train
126478_flip2,train
102804_flip2,train
146442_flip2,train
135057_flip2,train
124587_flip2,train
136922_flip2,train
117941_flip2,train
138391_flip2,train
66216_flip2,train
138336_flip2,train
65270_flip2,train
131726_flip2,train
126519_flip2,train
125548_flip2,train
120321_flip2,train
134102_flip2,train
121294_flip2,train
76677_flip2,train
97571_flip2,train
131730_flip2,train
146452_flip2,train
116518_flip2,train
128851_flip2,train
138363_flip2,train
122706_flip2,train
130770_flip2,train
121243_flip2,train
122741_flip2,train
138348_flip2,train
136926_flip2,train
136965_flip2,train
134596_flip2,train
128884_flip2,train
127885_flip2,train
133161_flip2,train
122718_flip2,train
131211_flip2,train
127435_flip2,train
134127_flip2,train
123631_flip2,train
140266_flip2,train
109907_flip2,train
122193_flip2,train
127426_flip2,train
195863_flip2,train
138340_flip2,train
145497_flip2,train
136456_flip2,train
141218_flip2,train
146453_flip2,train
135046_flip2,train
133115_flip2,train
131698_flip2,train
116057_flip2,train
121716_flip2,train
136468_flip2,train
146920_flip2,train
134051_flip2,train
139310_flip2,train
118486_flip2,train
138367_flip2,train
127912_flip2,train
136455_flip2,train
135507_flip2,train
139312_flip2,train
136459_flip2,train
130272_flip2,train
128849_flip2,train
127434_flip2,train
105102_flip2,train
123198_flip2,train
128853_flip2,train
134086_flip2,train
123189_flip2,train
135064_flip2,train
132671_flip2,train
135542_flip2,train
146446_flip2,train
118414_flip2,train
131704_flip2,train
135992_flip2,train
130779_flip2,train
144539_flip2,train
118893_flip2,train
126032_flip2,train
127462_flip2,train
136934_flip2,train
133122_flip2,train
141205_flip2,train
136932_flip2,train
120807_flip2,train
179221_flip2,train
108478_flip2,train
140750_flip2,train
136500_flip2,train
108991_flip2,train
117940_flip2,train
145490_flip2,train
139300_flip2,train
134092_flip2,train
132179_flip2,train
134570_flip2,train
119910_flip2,train
133606_flip2,train
145488_flip2,train
137882_flip2,train
144071_flip2,train
137405_flip2,train
133612_flip2,train
19070_flip2,train
125076_flip2,train
127901_flip2,train
125060_flip2,train
120316_flip2,train
126059_flip2,train
132644_flip2,train
139319_flip2,train
142172_flip2,train
108481_flip2,train
116519_flip2,train
109465_flip2,train
131225_flip2,train
125987_flip2,train
101373_flip2,train
144532_flip2,train
145015_flip2,train
129800_flip2,train
124086_flip2,train
143589_flip2,train
132219_flip2,train
145022_flip2,train
139306_flip2,train
129346_flip2,train
129320_flip2,train
101375_flip2,train
135538_flip2,train
126531_flip2,train
126958_flip2,train
145011_flip2,train
135530_flip2,train
124107_flip2,train
124582_flip2,train
108990_flip2,train
123221_flip2,train
142640_flip2,train
130291_flip2,train
136487_flip2,train
125513_flip2,train
134579_flip2,train
123616_flip2,train
125602_flip2,train
145027_flip2,train
131677_flip2,train
120371_flip2,train
179696_flip2,train
126986_flip2,train
128367_flip2,train
136033_flip2,train
131260_flip2,train
125537_flip2,train
109428_flip2,train
20970_flip2,train
145968_flip2,train
120789_flip2,train
125533_flip2,train
127448_flip2,train
127450_flip2,train
130750_flip2,train
143128_flip2,train
133577_flip2,train
123170_flip2,train
136014_flip2,train
131682_flip2,train
121796_flip2,train
123161_flip2,train
122225_flip2,train
125088_flip2,train
135995_flip2,train
123633_flip2,train
140257_flip2,train
121241_flip2,train
123647_flip2,train
121750_flip2,train
141696_flip2,train
145955_flip2,train
133631_flip2,train
125063_flip2,train
126995_flip2,train
129793_flip2,train
100904_flip2,train
144534_flip2,train
109906_flip2,train
160217_flip2,train
118959_flip2,train
128379_flip2,train
140730_flip2,train
134564_flip2,train
115168_flip2,train
143116_flip2,train
136492_flip2,train
136966_flip2,train
130745_flip2,train
126056_flip2,train
137406_flip2,train
126976_flip2,train
138338_flip2,train
143570_flip2,train
141687_flip2,train
136465_flip2,train
121290_flip2,train
121296_flip2,train
135532_flip2,train
133573_flip2,train
131678_flip2,train
119371_flip2,train
127923_flip2,train
128354_flip2,train
131731_flip2,train
126499_flip2,train
145010_flip2,train
130273_flip2,train
124115_flip2,train
130259_flip2,train
126017_flip2,train
126497_flip2,train
144547_flip2,train
129782_flip2,train
137396_flip2,train
136011_flip2,train
131700_flip2,train
161167_flip2,train
122192_flip2,train
140732_flip2,train
144078_flip2,train
129325_flip2,train
135026_flip2,train
123695_flip2,train
137421_flip2,train
134555_flip2,train
136944_flip2,train
133575_flip2,train
145502_flip2,train
132691_flip2,train
127899_flip2,train
143094_flip2,train
132213_flip2,train
145499_flip2,train
121268_flip2,train
124119_flip2,train
108996_flip2,train
126467_flip2,train
100427_flip2,train
140729_flip2,train
104626_flip2,train
116993_flip2,train
114210_flip2,train
134075_flip2,train
131215_flip2,train
123655_flip2,train
128393_flip2,train
124104_flip2,train
131231_flip2,train
133166_flip2,train
137869_flip2,train
136473_flip2,train
134573_flip2,train
133626_flip2,train
134052_flip2,train
128395_flip2,train
124595_flip2,train
137389_flip2,train
121295_flip2,train
125517_flip2,train
129828_flip2,train
103204_flip2,train
133597_flip2,train
132190_flip2,train
122717_flip2,train
132214_flip2,train
134601_flip2,train
113265_flip2,train
143592_flip2,train
136969_flip2,train
134076_flip2,train
99475_flip2,train
117474_flip2,train
135027_flip2,train
126511_flip2,train
139787_flip2,train
135548_flip2,train
115637_flip2,train
133652_flip2,train
140251_flip2,train
107419_flip2,train
142643_flip2,train
128419_flip2,train
132172_flip2,train
105992_flip2,train
136457_flip2,train
138843_flip2,train
124592_flip2,train
118419_flip2,train
126936_flip2,train
145973_flip2,train
124109_flip2,train
127415_flip2,train
122698_flip2,train
121261_flip2,train
124568_flip2,train
136031_flip2,train
126972_flip2,train
128870_flip2,train
137863_flip2,train
120774_flip2,train
127461_flip2,train
123672_flip2,train
139799_flip2,train
133157_flip2,train
124091_flip2,train
138820_flip2,train
132229_flip2,train
144069_flip2,train
129323_flip2,train
135501_flip2,train
125542_flip2,train
134124_flip2,train
126481_flip2,train
114222_flip2,train
126951_flip2,train
126985_flip2,train
141691_flip2,train
122668_flip2,train
118482_flip2,train
116564_flip2,train
132635_flip2,train
135997_flip2,train
123640_flip2,train
127919_flip2,train
126939_flip2,train
145498_flip2,train
139307_flip2,train
144064_flip2,train
132152_flip2,train
130773_flip2,train
131722_flip2,train
120332_flip2,train
122266_flip2,train
127924_flip2,train
126943_flip2,train
127414_flip2,train
131691_flip2,train
140265_flip2,train
124144_flip2,train
139292_flip2,train
120298_flip2,train
132212_flip2,train
132180_flip2,train
136961_flip2,train
115640_flip2,train
131236_flip2,train
136503_flip2,train
133635_flip2,train
118895_flip2,train
126025_flip2,train
108513_flip2,train
122246_flip2,train
127416_flip2,train
126058_flip2,train
130267_flip2,train
128841_flip2,train
144542_flip2,train
132182_flip2,train
136963_flip2,train
87613_flip2,train
126998_flip2,train
124581_flip2,train
136970_flip2,train
121731_flip2,train
135505_flip2,train
108993_flip2,train
138344_flip2,train
132631_flip2,train
145014_flip2,train
121718_flip2,train
133625_flip2,train
135979_flip2,train
143595_flip2,train
133146_flip2,train
133624_flip2,train
130740_flip2,train
123185_flip2,train
120791_flip2,train
96942_flip2,train
133630_flip2,train
124603_flip2,train
123164_flip2,train
132223_flip2,train
128405_flip2,train
140269_flip2,train
137399_flip2,train
139290_flip2,train
132194_flip2,train
126468_flip2,train
122269_flip2,train
124620_flip2,train
142174_flip2,train
125036_flip2,train
133608_flip2,train
130746_flip2,train
140246_flip2,train
126487_flip2,train
140728_flip2,train
131259_flip2,train
116565_flip2,train
127926_flip2,train
130744_flip2,train
135070_flip2,train
127411_flip2,train
131724_flip2,train
122200_flip2,train
124128_flip2,train
122693_flip2,train
122224_flip2,train
141225_flip2,train
124567_flip2,train
135028_flip2,train
193960_flip2,train
132693_flip2,train
141690_flip2,train
120803_flip2,train
121795_flip2,train
97420_flip2,train
134566_flip2,train
123634_flip2,train
120292_flip2,train
132675_flip2,train
128371_flip2,train
130806_flip2,train
123639_flip2,train
127929_flip2,train
143112_flip2,train
127891_flip2,train
131727_flip2,train
123143_flip2,train
135072_flip2,train
130748_flip2,train
142649_flip2,train
121737_flip2,train
136013_flip2,train
194437_flip2,train
145009_flip2,train
126961_flip2,train
121271_flip2,train
132627_flip2,train
137918_flip2,train
131206_flip2,train
125516_flip2,train
142168_flip2,train
104629_flip2,train
88085_flip2,train
122244_flip2,train
120770_flip2,train
132150_flip2,train
87124_flip2,train
131247_flip2,train
127404_flip2,train
125518_flip2,train
132689_flip2,train
81438_flip2,train
123190_flip2,train
127449_flip2,train
133598_flip2,train
135558_flip2,train
144546_flip2,train
122682_flip2,train
141688_flip2,train
137867_flip2,train
135000_flip2,train
140731_flip2,train
128389_flip2,train
65743_flip2,train
135049_flip2,train
109905_flip2,train
136510_flip2,train
116089_flip2,train
135047_flip2,train
128391_flip2,train
128429_flip2,train
129319_flip2,train
136458_flip2,train
135032_flip2,train
118962_flip2,train
128883_flip2,train
135077_flip2,train
135065_flip2,train
163094_flip2,train
126515_flip2,train
164519_flip2,train
130782_flip2,train
133121_flip2,train
128845_flip2,train
140241_flip2,train
132628_flip2,train
117027_flip2,train
127473_flip2,train
125062_flip2,train
113270_flip2,train
127879_flip2,train
125509_flip2,train
121765_flip2,train
127471_flip2,train
134556_flip2,train
118485_flip2,train
132191_flip2,train
123160_flip2,train
139778_flip2,train
138816_flip2,train
144540_flip2,train
133162_flip2,train
126505_flip2,train
132699_flip2,train
126533_flip2,train
136937_flip2,train
130275_flip2,train
131734_flip2,train
123218_flip2,train
141210_flip2,train
103280_flip2,train
123220_flip2,train
131207_flip2,train
133650_flip2,train
123660_flip2,train
144541_flip2,train
139768_flip2,train
141206_flip2,train
134553_flip2,train
122267_flip2,train
119432_flip2,train
127427_flip2,train
180655_flip2,train
139788_flip2,train
133158_flip2,train
136470_flip2,train
121280_flip2,train
118421_flip2,train
133113_flip2,train
135983_flip2,train
123671_flip2,train
130271_flip2,train
117505_flip2,train
131732_flip2,train
122700_flip2,train
137910_flip2,train
130264_flip2,train
136488_flip2,train
181129_flip2,train
98993_flip2,train
135514_flip2,train
125080_flip2,train
125512_flip2,train
124135_flip2,train
133129_flip2,train
136940_flip2,train
133642_flip2,train
127888_flip2,train
116995_flip2,train
134091_flip2,train
141216_flip2,train
122237_flip2,train
164042_flip2,train
124607_flip2,train
128432_flip2,train
131714_flip2,train
134585_flip2,train
130262_flip2,train
124589_flip2,train
139298_flip2,train
126007_flip2,train
137866_flip2,train
65740_flip2,train
132227_flip2,train
128390_flip2,train
137892_flip2,train
126077_flip2,train
130321_flip2,train
129819_flip2,train
133171_flip2,train
134077_flip2,train
129358_flip2,train
133641_flip2,train
118961_flip2,train
138830_flip2,train
132667_flip2,train
139781_flip2,train
126550_flip2,train
161168_flip2,train
118423_flip2,train
125566_flip2,train
131717_flip2,train
132156_flip2,train
141694_flip2,train
133636_flip2,train
126980_flip2,train
131739_flip2,train
99468_flip2,train
134547_flip2,train
122704_flip2,train
126021_flip2,train
101854_flip2,train
133144_flip2,train
127405_flip2,train
124597_flip2,train
132211_flip2,train
117041_flip2,train
118953_flip2,train
133576_flip2,train
130769_flip2,train
120793_flip2,train
122218_flip2,train
131234_flip2,train
137443_flip2,train
136444_flip2,train
128346_flip2,train
129322_flip2,train
116088_flip2,train
122213_flip2,train
133133_flip2,train
123158_flip2,train
128835_flip2,train
134546_flip2,train
132218_flip2,train
135506_flip2,train
134565_flip2,train
126484_flip2,train
102325_flip2,train
126031_flip2,train
134094_flip2,train
116044_flip2,train
130733_flip2,train
136485_flip2,train
125541_flip2,train
135552_flip2,train
127932_flip2,train
142645_flip2,train
133627_flip2,train
116087_flip2,train
135030_flip2,train
137434_flip2,train
141689_flip2,train
143594_flip2,train
145504_flip2,train
121753_flip2,train
136924_flip2,train
139320_flip2,train
139792_flip2,train
131256_flip2,train
127934_flip2,train
124137_flip2,train
128869_flip2,train
116054_flip2,train
123142_flip2,train
126040_flip2,train
116991_flip2,train
137916_flip2,train
117030_flip2,train
128880_flip2,train
142166_flip2,train
93720_flip2,train
135521_flip2,train
124596_flip2,train
130306_flip2,train
132676_flip2,train
132168_flip2,train
127925_flip2,train
108994_flip2,train
121790_flip2,train
128378_flip2,train
131246_flip2,train
138839_flip2,train
128401_flip2,train
126011_flip2,train
124130_flip2,train
131205_flip2,train
119364_flip2,train
132623_flip2,train
134122_flip2,train
132638_flip2,train
132666_flip2,train
134557_flip2,train
124112_flip2,train
99000_flip2,train
138392_flip2,train
125057_flip2,train
125551_flip2,train
128848_flip2,train
120769_flip2,train
122686_flip2,train
106466_flip2,train
141196_flip2,train
131268_flip2,train
125035_flip2,train
144072_flip2,train
180653_flip2,train
129343_flip2,train
137390_flip2,train
134554_flip2,train
122240_flip2,train
128873_flip2,train
104151_flip2,train
128387_flip2,train
135034_flip2,train
123215_flip2,train
139297_flip2,train
131686_flip2,train
141699_flip2,train
65741_flip2,train
131736_flip2,train
103678_flip2,train
125992_flip2,train
125075_flip2,train
130299_flip2,train
127933_flip2,train
136919_flip2,train
120806_flip2,train
146924_flip2,train
123642_flip2,train
124614_flip2,train
179223_flip2,train
134589_flip2,train
117470_flip2,train
120773_flip2,train
133629_flip2,train
130265_flip2,train
117040_flip2,train
116992_flip2,train
123169_flip2,train
117467_flip2,train
136460_flip2,train
124110_flip2,train
132697_flip2,train
130777_flip2,train
125549_flip2,train
136506_flip2,train
136942_flip2,train
164044_flip2,train
137913_flip2,train
125543_flip2,train
21443_flip2,train
125532_flip2,train
124106_flip2,train
140263_flip2,train
120291_flip2,train
137413_flip2,train
119912_flip2,train
137873_flip2,train
136450_flip2,train
128828_flip2,train
135536_flip2,train
132161_flip2,train
129791_flip2,train
119426_flip2,train
138388_flip2,train
134126_flip2,train
128854_flip2,train
128885_flip2,train
121725_flip2,train
110382_flip2,train
127007_flip2,train
139764_flip2,train
19545_flip2,train
130774_flip2,train
117481_flip2,train
120794_flip2,train
129338_flip2,train
99476_flip2,train
129801_flip2,train
103753_flip2,train
100428_flip2,train
136933_flip2,train
145024_flip2,train
126997_flip2,train
133640_flip2,train
139766_flip2,train
142163_flip2,train
101851_flip2,train
129352_flip2,train
128363_flip2,train
135035_flip2,train
143596_flip2,train
163092_flip2,train
131684_flip2,train
132655_flip2,train
122712_flip2,train
129823_flip2,train
131708_flip2,train
122211_flip2,train
129349_flip2,train
124594_flip2,train
132196_flip2,train
129316_flip2,train
133127_flip2,train
109429_flip2,train
124142_flip2,train
131741_flip2,train
124565_flip2,train
137887_flip2,train
130766_flip2,train
136007_flip2,train
140726_flip2,train
175044_flip2,train
116058_flip2,train
96471_flip2,train
138866_flip2,train
126514_flip2,train
120269_flip2,train
121766_flip2,train
140736_flip2,train
135031_flip2,train
121288_flip2,train
163093_flip2,train
135531_flip2,train
181126_flip2,train
142170_flip2,train
136509_flip2,train
128377_flip2,train
135038_flip2,train
132647_flip2,train
107563_flip2,train
122742_flip2,train
130292_flip2,train
120296_flip2,train
135557_flip2,train
125071_flip2,train
119367_flip2,train
132163_flip2,train
140746_flip2,train
132173_flip2,train
119430_flip2,train
108480_flip2,train
125052_flip2,train
122210_flip2,train
121714_flip2,train
134085_flip2,train
140273_flip2,train
120796_flip2,train
126510_flip2,train
108039_flip2,train
122215_flip2,train
132166_flip2,train
145976_flip2,train
123693_flip2,train
137912_flip2,train
126994_flip2,train
127464_flip2,train
136499_flip2,train
128871_flip2,train
135540_flip2,train
97569_flip2,train
136931_flip2,train
135534_flip2,train
64795_flip2,train
129327_flip2,train
134599_flip2,train
134096_flip2,train
145016_flip2,train
134095_flip2,train
125553_flip2,train
144063_flip2,train
125065_flip2,train
127009_flip2,train
102730_flip2,train
140734_flip2,train
125068_flip2,train
194990_flip2,train
132183_flip2,train
137885_flip2,train
130734_flip2,train
145967_flip2,train
135537_flip2,train
137870_flip2,train
140262_flip2,train
121292_flip2,train
142646_flip2,train
97085_flip2,train
145978_flip2,train
126482_flip2,train
125547_flip2,train
131226_flip2,train
135515_flip2,train
141212_flip2,train
119370_flip2,train
125086_flip2,train
135511_flip2,train
145964_flip2,train
123661_flip2,train
133599_flip2,train
123617_flip2,train
138844_flip2,train
125600_flip2,train
116562_flip2,train
108514_flip2,train
143603_flip2,train
135522_flip2,train
180173_flip2,train
131203_flip2,train
125067_flip2,train
145017_flip2,train
124608_flip2,train
139794_flip2,train
144544_flip2,train
106945_flip2,train
135984_flip2,train
134109_flip2,train
127920_flip2,train
121738_flip2,train
124606_flip2,train
139765_flip2,train
116563_flip2,train
125985_flip2,train
130263_flip2,train
133167_flip2,train
131707_flip2,train
121745_flip2,train
129799_flip2,train
124578_flip2,train
129350_flip2,train
129347_flip2,train
121768_flip2,train
144984_flip2,train
195389_flip2,train
128409_flip2,train
126014_flip2,train
122714_flip2,train
135054_flip2,train
125515_flip2,train
120812_flip2,train
129792_flip2,train
131267_flip2,train
131228_flip2,train
135976_flip2,train
140739_flip2,train
136947_flip2,train
132159_flip2,train
140735_flip2,train
127894_flip2,train
117006_flip2,train
121771_flip2,train
127955_flip2,train
147395_flip2,train
134574_flip2,train
135066_flip2,train
194912_flip2,train
136918_flip2,train
129314_flip2,train
120792_flip2,train
121244_flip2,train
126480_flip2,train
134525_flip2,train
140256_flip2,train
133155_flip2,train
102330_flip2,train
133154_flip2,train
133100_flip2,train
120788_flip2,train
140272_flip2,train
134116_flip2,train
141700_flip2,train
128843_flip2,train
121254_flip2,train
134118_flip2,train
131252_flip2,train
140743_flip2,train
121744_flip2,train
118894_flip2,train
99473_flip2,train
136016_flip2,train
138371_flip2,train
127457_flip2,train
141685_flip2,train
127959_flip2,train
131752_flip2,train
132679_flip2,train
130254_flip2,train
141701_flip2,train
123172_flip2,train
138341_flip2,train
118484_flip2,train
131223_flip2,train
136496_flip2,train
137442_flip2,train
135058_flip2,train
126963_flip2,train
132656_flip2,train
131725_flip2,train
145012_flip2,train
144077_flip2,train
128392_flip2,train
137897_flip2,train
120818_flip2,train
124604_flip2,train
127409_flip2,train
128397_flip2,train
143119_flip2,train
74154_flip2,train
125554_flip2,train
143115_flip2,train
125563_flip2,train
132668_flip2,train
134049_flip2,train
129315_flip2,train
127958_flip2,train
74629_flip2,train
129822_flip2,train
132637_flip2,train
105103_flip2,train
128349_flip2,train
124087_flip2,train
131213_flip2,train
141215_flip2,train
133638_flip2,train
122684_flip2,train
140261_flip2,train
133604_flip2,train
128433_flip2,train
128863_flip2,train
121762_flip2,train
117946_flip2,train
140274_flip2,train
124598_flip2,train
133124_flip2,train
123669_flip2,train
103679_flip2,train
131210_flip2,train
146439_flip2,train
136464_flip2,train
88560_flip2,train
125039_flip2,train
135019_flip2,train
145493_flip2,train
131696_flip2,train
126463_flip2,train
137915_flip2,train
131253_flip2,train
134093_flip2,train
137445_flip2,train
126496_flip2,train
87600_flip2,train
137871_flip2,train
115167_flip2,train
121792_flip2,train
124113_flip2,train
134079_flip2,train
109903_flip2,train
124117_flip2,train
130764_flip2,train
195390_flip2,train
135990_flip2,train
129342_flip2,train
138337_flip2,train
127921_flip2,train
139295_flip2,train
139294_flip2,train
123666_flip2,train
143601_flip2,train
132198_flip2,train
139798_flip2,train
126512_flip2,train
142648_flip2,train
130316_flip2,train
128370_flip2,train
133649_flip2,train
131218_flip2,train
132157_flip2,train
136493_flip2,train
133152_flip2,train
132216_flip2,train
132217_flip2,train
132158_flip2,train
126982_flip2,train
125529_flip2,train
145966_flip2,train
137408_flip2,train
119842_flip2,train
121767_flip2,train
125087_flip2,train
123179_flip2,train
121264_flip2,train
116997_flip2,train
102727_flip2,train
117985_flip2,train
133172_flip2,train
127452_flip2,train
129345_flip2,train
17167_flip2,train
121754_flip2,train
136024_flip2,train
118418_flip2,train
132626_flip2,train
134087_flip2,train
124616_flip2,train
115106_flip2,train
119366_flip2,train
133138_flip2,train
129356_flip2,train
116056_flip2,train
123171_flip2,train
179697_flip2,train
114215_flip2,train
144070_flip2,train
120311_flip2,train
132670_flip2,train
132632_flip2,train
133123_flip2,train
131747_flip2,train
143586_flip2,train
163568_flip2,train
134113_flip2,train
134088_flip2,train
111375_flip2,train
120314_flip2,train
120297_flip2,train
127483_flip2,train
124088_flip2,train
117469_flip2,train
145029_flip2,train
124599_flip2,train
127432_flip2,train
130280_flip2,train
145971_flip2,train
60988_flip2,train
136010_flip2,train
123192_flip2,train
129317_flip2,train
140245_flip2,train
125561_flip2,train
133145_flip2,train
131248_flip2,train
138368_flip2,train
130315_flip2,train
137422_flip2,train
117466_flip2,train
125562_flip2,train
106469_flip2,train
125565_flip2,train
135520_flip2,train
127403_flip2,train
132678_flip2,train
131746_flip2,train
126954_flip2,train
106941_flip2,train
122268_flip2,train
136486_flip2,train
126987_flip2,train
126990_flip2,train
136946_flip2,train
135500_flip2,train
122247_flip2,train
130266_flip2,train
129783_flip2,train
119845_flip2,train
125053_flip2,train
125038_flip2,train
118890_flip2,train
135068_flip2,train
136497_flip2,train
122219_flip2,train
133596_flip2,train
123197_flip2,train
124120_flip2,train
131745_flip2,train
123155_flip2,train
135516_flip2,train
102805_flip2,train
138345_flip2,train
123141_flip2,train
117959_flip2,train
119436_flip2,train
136508_flip2,train
127410_flip2,train
140748_flip2,train
164520_flip2,train
123188_flip2,train
126459_flip2,train
133156_flip2,train
142176_flip2,train
139314_flip2,train
130742_flip2,train
142647_flip2,train
130317_flip2,train
144549_flip2,train
138364_flip2,train
127413_flip2,train
120845_flip2,train
130741_flip2,train
127451_flip2,train
134111_flip2,train
169223_flip2,train
136498_flip2,train
130261_flip2,train
126937_flip2,train
122696_flip2,train
118417_flip2,train
109431_flip2,train
131217_flip2,train
133602_flip2,train
138358_flip2,train
142652_flip2,train
130783_flip2,train
141207_flip2,train
132220_flip2,train
146926_flip2,train
124586_flip2,train
126493_flip2,train
134100_flip2,train
116531_flip2,train
135553_flip2,train
125056_flip2,train
99950_flip2,train
129845_flip2,train
135039_flip2,train
104229_flip2,train
99952_flip2,train
134070_flip2,train
130295_flip2,train
194436_flip2,train
135503_flip2,train
134114_flip2,train
137440_flip2,train
133168_flip2,train
134050_flip2,train
135975_flip2,train
136490_flip2,train
138862_flip2,train
132200_flip2,train
116553_flip2,train
123658_flip2,train
96946_flip2,train
134110_flip2,train
135986_flip2,train
138840_flip2,train
145486_flip2,train
121262_flip2,train
135519_flip2,train
130303_flip2,train
139293_flip2,train
129794_flip2,train
164518_flip2,train
129827_flip2,train
127458_flip2,train
138347_flip2,train
133102_flip2,train
141224_flip2,train
135517_flip2,train
145013_flip2,train
119409_flip2,train
123645_flip2,train
134115_flip2,train
135074_flip2,train
134123_flip2,train
101374_flip2,train
128376_flip2,train
136962_flip2,train
124092_flip2,train
124105_flip2,train
143114_flip2,train
133637_flip2,train
164041_flip2,train
130776_flip2,train
134120_flip2,train
136445_flip2,train
105046_flip2,train
135549_flip2,train
134121_flip2,train
147397_flip2,train
128360_flip2,train
123167_flip2,train
124114_flip2,train
131266_flip2,train
129339_flip2,train
135998_flip2,train
134524_flip2,train
131204_flip2,train
137397_flip2,train
138352_flip2,train
123176_flip2,train
134600_flip2,train
140270_flip2,train
124612_flip2,train
129321_flip2,train
131721_flip2,train
125546_flip2,train
120819_flip2,train
137890_flip2,train
134580_flip2,train
136028_flip2,train
133646_flip2,train
105101_flip2,train
123214_flip2,train
135048_flip2,train
128358_flip2,train
65744_flip2,train
133622_flip2,train
131679_flip2,train
131224_flip2,train
121770_flip2,train
128879_flip2,train
126004_flip2,train
127459_flip2,train
131720_flip2,train
126460,validation
73203,validation
132672,validation
136930,validation
128862,validation
76187,validation
134591,validation
137874,validation
139774,validation
134073,validation
132673,validation
137865,validation
