,set
126513_flip1,train
177918_flip1,train
75234_flip1,train
128429_flip1,train
134611_flip1,train
123149_flip1,train
132231_flip1,train
111239_flip1,train
129340_flip1,train
132205_flip1,train
180175_flip1,train
19068_flip1,train
141194_flip1,train
74764_flip1,train
126964_flip1,train
115120_flip1,train
127421_flip1,train
130755_flip1,train
115648_flip1,train
96611_flip1,train
121273_flip1,train
136960_flip1,train
100291_flip1,train
178272_flip1,train
113743_flip1,train
126484_flip1,train
116560_flip1,train
125890_flip1,train
194433_flip1,train
135021_flip1,train
94091_flip1,train
123191_flip1,train
103277_flip1,train
132216_flip1,train
126962_flip1,train
130744_flip1,train
137860_flip1,train
127416_flip1,train
93678_flip1,train
89025_flip1,train
110416_flip1,train
93240_flip1,train
135507_flip1,train
126501_flip1,train
136460_flip1,train
144062_flip1,train
112797_flip1,train
125059_flip1,train
120771_flip1,train
127901_flip1,train
121717_flip1,train
128841_flip1,train
130752_flip1,train
115510_flip1,train
196811_flip1,train
67629_flip1,train
137912_flip1,train
128888_flip1,train
140268_flip1,train
117451_flip1,train
17644_flip1,train
115554_flip1,train
125779_flip1,train
114097_flip1,train
143124_flip1,train
102235_flip1,train
138833_flip1,train
98387_flip1,train
129827_flip1,train
122247_flip1,train
123635_flip1,train
180176_flip1,train
83319_flip1,train
136012_flip1,train
100896_flip1,train
6205_flip1,train
98481_flip1,train
131231_flip1,train
141207_flip1,train
128335_flip1,train
133161_flip1,train
131707_flip1,train
127886_flip1,train
126042_flip1,train
133637_flip1,train
135034_flip1,train
129819_flip1,train
122621_flip1,train
103674_flip1,train
153585_flip1,train
84648_flip1,train
122738_flip1,train
119387_flip1,train
144042_flip1,train
6685_flip1,train
127938_flip1,train
108512_flip1,train
93244_flip1,train
145019_flip1,train
122238_flip1,train
99389_flip1,train
129800_flip1,train
70979_flip1,train
130244_flip1,train
74656_flip1,train
71926_flip1,train
130294_flip1,train
139730_flip1,train
171221_flip1,train
120309_flip1,train
133124_flip1,train
144048_flip1,train
129829_flip1,train
126014_flip1,train
72383_flip1,train
134599_flip1,train
127893_flip1,train
128366_flip1,train
145496_flip1,train
128836_flip1,train
135002_flip1,train
220137_flip1,train
133176_flip1,train
179674_flip1,train
128367_flip1,train
133619_flip1,train
135503_flip1,train
108885_flip1,train
135496_flip1,train
69056_flip1,train
119909_flip1,train
130794_flip1,train
106108_flip1,train
130279_flip1,train
153511_flip1,train
145499_flip1,train
116044_flip1,train
132196_flip1,train
145482_flip1,train
125498_flip1,train
132676_flip1,train
126043_flip1,train
83802_flip1,train
113235_flip1,train
135971_flip1,train
124569_flip1,train
131717_flip1,train
114689_flip1,train
140248_flip1,train
130263_flip1,train
132218_flip1,train
124622_flip1,train
136457_flip1,train
145490_flip1,train
124141_flip1,train
130792_flip1,train
147379_flip1,train
122758_flip1,train
87062_flip1,train
127010_flip1,train
65267_flip1,train
110348_flip1,train
126486_flip1,train
119402_flip1,train
98992_flip1,train
105994_flip1,train
174920_flip1,train
133595_flip1,train
138361_flip1,train
102803_flip1,train
139745_flip1,train
153986_flip1,train
133622_flip1,train
196417_flip1,train
149928_flip1,train
128851_flip1,train
132647_flip1,train
130754_flip1,train
126984_flip1,train
143125_flip1,train
121239_flip1,train
134594_flip1,train
131254_flip1,train
132178_flip1,train
82843_flip1,train
111241_flip1,train
119824_flip1,train
102714_flip1,train
150223_flip1,train
116530_flip1,train
116085_flip1,train
98004_flip1,train
134547_flip1,train
124610_flip1,train
180148_flip1,train
128850_flip1,train
145959_flip1,train
96469_flip1,train
135066_flip1,train
126038_flip1,train
118928_flip1,train
106946_flip1,train
103145_flip1,train
139303_flip1,train
133642_flip1,train
120318_flip1,train
134584_flip1,train
212044_flip1,train
127481_flip1,train
175530_flip1,train
114214_flip1,train
135494_flip1,train
128395_flip1,train
132167_flip1,train
129815_flip1,train
124167_flip1,train
123632_flip1,train
135493_flip1,train
138340_flip1,train
66214_flip1,train
138345_flip1,train
18118_flip1,train
129433_flip1,train
124613_flip1,train
117470_flip1,train
126039_flip1,train
132690_flip1,train
119863_flip1,train
115988_flip1,train
130772_flip1,train
136964_flip1,train
141221_flip1,train
111721_flip1,train
124584_flip1,train
132684_flip1,train
145021_flip1,train
116441_flip1,train
131224_flip1,train
135543_flip1,train
116997_flip1,train
132162_flip1,train
133574_flip1,train
110311_flip1,train
133167_flip1,train
109465_flip1,train
142647_flip1,train
135537_flip1,train
194913_flip1,train
115986_flip1,train
116533_flip1,train
131710_flip1,train
134569_flip1,train
121716_flip1,train
101282_flip1,train
135522_flip1,train
144047_flip1,train
88072_flip1,train
117517_flip1,train
129802_flip1,train
121299_flip1,train
104211_flip1,train
122724_flip1,train
117926_flip1,train
130274_flip1,train
136471_flip1,train
105996_flip1,train
122666_flip1,train
118357_flip1,train
108936_flip1,train
100330_flip1,train
136485_flip1,train
136010_flip1,train
129362_flip1,train
137917_flip1,train
132164_flip1,train
126015_flip1,train
140262_flip1,train
121321_flip1,train
128404_flip1,train
90436_flip1,train
124590_flip1,train
128868_flip1,train
106471_flip1,train
130271_flip1,train
138349_flip1,train
99493_flip1,train
118935_flip1,train
140719_flip1,train
105179_flip1,train
132666_flip1,train
145487_flip1,train
145483_flip1,train
133639_flip1,train
120793_flip1,train
125581_flip1,train
133171_flip1,train
146922_flip1,train
179223_flip1,train
135018_flip1,train
121739_flip1,train
132154_flip1,train
132180_flip1,train
138826_flip1,train
129341_flip1,train
127904_flip1,train
125060_flip1,train
145020_flip1,train
129789_flip1,train
163094_flip1,train
139300_flip1,train
120361_flip1,train
131756_flip1,train
162595_flip1,train
164994_flip1,train
126040_flip1,train
140263_flip1,train
100344_flip1,train
116524_flip1,train
144526_flip1,train
120816_flip1,train
122194_flip1,train
24790_flip1,train
117471_flip1,train
117494_flip1,train
152615_flip1,train
123638_flip1,train
124611_flip1,train
28593_flip1,train
123671_flip1,train
132214_flip1,train
76086_flip1,train
122689_flip1,train
131215_flip1,train
196338_flip1,train
133627_flip1,train
133146_flip1,train
125545_flip1,train
122687_flip1,train
122735_flip1,train
128009_flip1,train
105528_flip1,train
129296_flip1,train
116056_flip1,train
112315_flip1,train
75238_flip1,train
2875_flip1,train
140251_flip1,train
115170_flip1,train
135559_flip1,train
125070_flip1,train
126945_flip1,train
127928_flip1,train
118892_flip1,train
124581_flip1,train
161165_flip1,train
51478_flip1,train
173976_flip1,train
127922_flip1,train
133139_flip1,train
114554_flip1,train
145967_flip1,train
121796_flip1,train
139786_flip1,train
132161_flip1,train
125084_flip1,train
125066_flip1,train
112691_flip1,train
127462_flip1,train
118910_flip1,train
144537_flip1,train
122228_flip1,train
122694_flip1,train
114083_flip1,train
131701_flip1,train
133141_flip1,train
129850_flip1,train
134595_flip1,train
179673_flip1,train
117040_flip1,train
99470_flip1,train
161166_flip1,train
110313_flip1,train
99810_flip1,train
89971_flip1,train
164043_flip1,train
74765_flip1,train
129301_flip1,train
134557_flip1,train
120768_flip1,train
129349_flip1,train
136923_flip1,train
95989_flip1,train
131245_flip1,train
87060_flip1,train
137404_flip1,train
126886_flip1,train
88011_flip1,train
110418_flip1,train
195386_flip1,train
86192_flip1,train
161636_flip1,train
100892_flip1,train
129300_flip1,train
124603_flip2,train
138354_flip2,train
83818_flip2,train
140406_flip2,train
129327_flip2,train
125550_flip2,train
128394_flip2,train
91232_flip2,train
145491_flip2,train
132672_flip2,train
133172_flip2,train
122193_flip2,train
125090_flip2,train
137870_flip2,train
139792_flip2,train
145495_flip2,train
123615_flip2,train
101854_flip2,train
114216_flip2,train
145484_flip2,train
135027_flip2,train
110381_flip2,train
83323_flip2,train
69064_flip2,train
114174_flip2,train
124627_flip2,train
99900_flip2,train
102770_flip2,train
121868_flip2,train
120331_flip2,train
98521_flip2,train
108478_flip2,train
144545_flip2,train
173997_flip2,train
160691_flip2,train
98516_flip2,train
121748_flip2,train
136014_flip2,train
75228_flip2,train
134096_flip2,train
103676_flip2,train
124615_flip2,train
114212_flip2,train
99817_flip2,train
134060_flip2,train
82374_flip2,train
98388_flip2,train
125056_flip2,train
153987_flip2,train
115570_flip2,train
78095_flip2,train
145685_flip2,train
134076_flip2,train
129376_flip2,train
114632_flip2,train
185018_flip2,train
127459_flip2,train
124608_flip2,train
102192_flip2,train
124559_flip2,train
156803_flip2,train
128368_flip2,train
128352_flip2,train
114173_flip2,train
126551_flip2,train
115550_flip2,train
126496_flip2,train
119841_flip2,train
20968_flip2,train
121277_flip2,train
115638_flip2,train
97418_flip2,train
129345_flip2,train
180147_flip2,train
121768_flip2,train
113622_flip2,train
131206_flip2,train
86671_flip2,train
120801_flip2,train
17166_flip2,train
124108_flip2,train
135989_flip2,train
139767_flip2,train
113731_flip2,train
128409_flip2,train
130250_flip2,train
89440_flip2,train
128373_flip2,train
173144_flip2,train
152586_flip2,train
140720_flip2,train
126940_flip2,train
99811_flip2,train
137914_flip2,train
142650_flip2,train
71446_flip2,train
117506_flip2,train
119885_flip2,train
145468_flip2,train
113739_flip2,train
126490_flip2,train
117042_flip2,train
170174_flip2,train
18115_flip2,train
120763_flip2,train
111720_flip2,train
135519_flip2,train
134589_flip2,train
130254_flip2,train
99335_flip2,train
115107_flip2,train
111726_flip2,train
110788_flip2,train
117533_flip2,train
125992_flip2,train
125532_flip2,train
122667_flip2,train
126003_flip2,train
131255_flip2,train
100423_flip2,train
136033_flip2,train
134122_flip2,train
113679_flip2,train
105521_flip2,train
132198_flip2,train
119838_flip2,train
85590_flip2,train
133594_flip2,train
114113_flip2,train
113274_flip2,train
71908_flip2,train
126523_flip2,train
132618_flip2,train
51004_flip2,train
129777_flip2,train
143594_flip2,train
134093_flip2,train
126485_flip2,train
88010_flip2,train
134118_flip2,train
132689_flip2,train
136941_flip2,train
122698_flip2,train
127420_flip2,train
128376_flip2,train
129816_flip2,train
135977_flip2,train
135045_flip2,train
109943_flip2,train
127418_flip2,train
51477_flip2,train
122620_flip2,train
20019_flip2,train
133620_flip2,train
117940_flip2,train
130768_flip2,train
195389_flip2,train
153568_flip2,train
159667_flip2,train
118844_flip2,train
94562_flip2,train
131675_flip2,train
128379_flip2,train
99899_flip2,train
120292_flip2,train
139293_flip2,train
99474_flip2,train
120289_flip2,train
130273_flip2,train
113268_flip2,train
144077_flip2,train
145969_flip2,train
80474_flip2,train
153094_flip2,train
117475_flip2,train
131257_flip2,train
148813_flip2,train
121255_flip2,train
121217_flip2,train
135476_flip2,train
147397_flip2,train
131267_flip2,train
93243_flip2,train
135088_flip2,train
131709_flip2,train
132673_flip2,train
134562_flip2,train
137882_flip2,train
101244_flip2,train
20969_flip2,train
129328_flip2,train
125582_flip2,train
126467_flip2,train
125074_flip2,train
84769_flip2,train
143116_flip2,train
174094_flip2,train
145947_flip2,train
133140_flip2,train
121787_flip2,train
117037_flip2,train
135089_flip2,train
103202_flip2,train
135062_flip2,train
123182_flip2,train
148798_flip2,train
139308_flip2,train
125499_flip2,train
131724_flip2,train
123164_flip2,train
124140_flip2,train
121738_flip2,train
73341_flip2,train
135996_flip2,train
64794_flip2,train
132631_flip2,train
127455_flip2,train
179700_flip2,train
96943_flip2,train
118418_flip2,train
135980_flip2,train
117006_flip2,train
142651_flip2,train
114630_flip2,train
124135_flip2,train
108990_flip2,train
212989_flip2,train
166379_flip2,train
134553_flip2,train
132677_flip2,train
146902_flip2,train
138827_flip2,train
132644_flip2,train
131705_flip2,train
114681_flip2,train
152147_flip2,train
117503_flip2,train
130789_flip2,train
126959_flip2,train
76188_flip2,train
142649_flip2,train
129317_flip2,train
116523_flip2,train
135552_flip2,train
137407_flip2,train
123162_flip2,train
136934_flip2,train
80949_flip2,train
133127_flip2,train
88051_flip2,train
17643_flip2,train
142165_flip2,train
132163_flip2,train
97896_flip2,train
142168_flip2,train
118466_flip2,train
138348_flip2,train
125564_flip2,train
133593_flip2,train
122683_flip2,train
182079_flip2,train
119383_flip2,train
113608_flip2,train
139790_flip2,train
94093_flip2,train
116999_flip2,train
111846_flip2,train
105039_flip2,train
120744_flip2,train
138838_flip2,train
121253_flip2,train
120844_flip2,train
130382_flip2,train
112322_flip2,train
134544_flip2,train
136034_flip2,train
93241_flip2,train
147870_flip2,train
144542_flip2,train
134565_flip2,train
135023_flip2,train
182555_flip2,train
136009_flip2,train
121249_flip2,train
128369_flip2,train
122222_flip2,train
49103_flip2,train
144539_flip2,train
80453_flip2,train
106043_flip2,train
127482_flip2,train
135067_flip2,train
161612_flip2,train
73682_flip2,train
123634_flip2,train
124561_flip2,train
87534_flip2,train
99950_flip2,train
139289_flip2,train
185019_flip2,train
130326_flip2,train
132192_flip2,train
120792_flip2,train
74753_flip2,train
144049_flip2,train
120745_flip2,train
119794_flip2,train
137883_flip2,train
136970_flip2,train
94667_flip2,train
124134_flip2,train
136465_flip2,train
107519_flip2,train
137864_flip2,train
86652_flip2,train
143539_flip2,train
158803_flip2,train
94567_flip2,train
130766_flip2,train
96136_flip2,train
88074_flip2,train
129844_flip2,train
134119_flip2,train
90758_flip2,train
115968_flip2,train
144522_flip2,train
99945_flip2,train
120774_flip2,train
131726_flip2,train
127911_flip2,train
132310_flip2,train
171150_flip2,train
115978_flip2,train
142644_flip2,train
106943_flip2,train
135978_flip2,train
145962_flip2,train
137893_flip2,train
127413_flip2,train
62358_flip2,train
65741_flip2,train
126477_flip2,train
132646_flip2,train
128869_flip2,train
134120_flip2,train
123144_flip2,train
162617_flip2,train
125568_flip2,train
124148_flip2,train
130280_flip2,train
130741_flip2,train
135075_flip2,train
98946_flip2,train
99336_flip2,train
131222_flip2,train
71903_flip2,train
94154_flip2,train
130288_flip2,train
93215_flip2,train
135558_flip2,train
119367_flip2,train
100335_flip2,train
138837_flip2,train
111810_flip2,train
49102_flip2,train
131729_flip2,train
132628_flip2,train
102712_flip2,train
114679_flip2,train
134134_flip2,train
100894_flip2,train
20020_flip2,train
131213_flip2,train
82841_flip2,train
123174_flip2,train
128844_flip2,train
149743_flip2,train
61940_flip2,train
164044_flip2,train
97516_flip2,train
125988_flip2,train
165944_flip2,train
131734_flip2,train
76185_flip2,train
163091_flip2,train
144547_flip2,train
109316_flip2,train
81900_flip2,train
120339_flip2,train
135540_flip2,train
120294_flip2,train
168273_flip2,train
113265_flip2,train
89036_flip2,train
75726_flip2,train
116553_flip2,train
132199_flip2,train
100895_flip2,train
123688_flip2,train
144548_flip2,train
170664_flip2,train
123199_flip2,train
128402_flip2,train
211569_flip2,train
185021_flip2,train
131269_flip2,train
127431_flip2,train
135065_flip2,train
122690_flip2,train
81911_flip2,train
131718_flip2,train
133143_flip2,train
137420_flip2,train
164519_flip2,train
20494_flip2,train
132153_flip2,train
121266_flip2,train
123640_flip2,train
147844_flip2,train
124602_flip2,train
135555_flip2,train
144538_flip2,train
132630_flip2,train
138834_flip2,train
117041_flip2,train
220138_flip2,train
98386_flip2,train
128361_flip2,train
100819_flip2,train
144738_flip2,train
146905_flip2,train
113678_flip2,train
141218_flip2,train
126489_flip2,train
143581_flip2,train
123096_flip2,train
120249_flip2,train
137387_flip2,train
135533_flip2,train
115054_flip2,train
66221_flip2,train
132645_flip2,train
90446_flip2,train
120298_flip2,train
148793_flip2,train
148067_flip2,train
132685_flip2,train
130325_flip2,train
124605_flip2,train
128883_flip2,train
127916_flip2,train
131743_flip2,train
138351_flip2,train
130748_flip2,train
143595_flip2,train
126002_flip2,train
118417_flip2,train
132232_flip2,train
134596_flip2,train
138843_flip2,train
133098_flip2,train
133618_flip2,train
145022_flip2,train
196814_flip2,train
126459_flip2,train
101376_flip2,train
117991_flip2,train
131700_flip2,train
129820_flip2,train
185026_flip2,train
86197_flip2,train
147396_flip2,train
133650_flip2,train
131256_flip2,train
138817_flip2,train
146449_flip2,train
136966_flip2,train
135072_flip2,train
118427_flip2,train
132193_flip2,train
130277_flip2,train
98861_flip2,train
84770_flip2,train
141203_flip2,train
136458_flip2,train
137868_flip2,train
126958_flip2,train
135504_flip2,train
140253_flip2,train
178746_flip2,train
135513_flip2,train
170175_flip2,train
179702_flip2,train
131214_flip2,train
76204_flip2,train
199263_flip2,train
83342_flip2,train
133121_flip2,train
165470_flip2,train
76186_flip2,train
126030_flip2,train
105038_flip2,train
103753_flip2,train
75235_flip2,train
115632_flip2,train
123165_flip2,train
124112_flip2,train
119862_flip2,train
70028_flip2,train
124597_flip2,train
130767_flip2,train
118893_flip2,train
85245_flip2,train
140745_flip2,train
120772_flip2,train
117993_flip2,train
128866_flip2,train
107083_flip2,train
118472_flip2,train
132183_flip2,train
141213_flip2,train
161611_flip2,train
95142_flip2,train
171141_flip2,train
124106_flip2,train
128864_flip2,train
118443_flip2,train
114589_flip2,train
135090_flip2,train
134535_flip2,train
152141_flip2,train
129356_flip2,train
122718_flip2,train
194432_flip2,train
119438_flip2,train
211568_flip2,train
137875_flip2,train
122216_flip2,train
131745_flip2,train
134600_flip2,train
134075_flip2,train
123641_flip2,train
127859_flip2,train
116123_flip2,train
128878_flip2,train
122668_flip2,train
175395_flip2,train
139319_flip2,train
130304_flip2,train
103752_flip2,train
133647_flip2,train
124596_flip2,train
127902_flip2,train
122721_flip2,train
96466_flip2,train
125488_flip2,train
128377_flip2,train
127007_flip2,train
139795_flip2,train
129775_flip2,train
124131_flip2,train
132197_flip2,train
121714_flip2,train
135046_flip2,train
77631_flip2,train
131280_flip2,train
107988_flip2,train
128820_flip2,train
127912_flip2,train
120319_flip2,train
125990_flip2,train
129323_flip2,train
119910_flip2,train
76200_flip2,train
137874_flip2,train
94672_flip2,train
139770_flip2,train
99809_flip2,train
128388_flip2,train
150913_flip2,train
121248_flip2,train
126974_flip2,train
101370_flip2,train
135497_flip2,train
143596_flip2,train
124534_flip2,train
123642_flip2,train
131221_flip2,train
126460_flip2,train
173596_flip2,train
94666_flip2,train
100898_flip2,train
103734_flip2,train
124609_flip2,train
126981_flip2,train
127861_flip2,train
134045_flip2,train
125086_flip2,train
61938_flip2,train
110787_flip2,train
140219_flip2,train
86196_flip2,train
133636_flip2,train
142174_flip2,train
145501_flip2,train
125081_flip2,train
110415_flip2,train
84174_flip2,train
127463_flip2,train
115602_flip2,train
67030_flip2,train
124468_flip2,train
134597_flip2,train
139791_flip2,train
139311_flip2,train
120820_flip2,train
100760_flip2,train
147369_flip2,train
146919_flip2,train
131220_flip2,train
126033_flip2,train
140748_flip2,train
137437_flip2,train
171122_flip2,train
129727_flip2,train
88008_flip2,train
87537_flip2,train
128412_flip2,train
107891_flip2,train
125097_flip2,train
123179_flip2,train
114633_flip2,train
139287_flip2,train
99019_flip2,train
136008_flip2,train
116442_flip2,train
101708_flip2,train
134580_flip2,train
132173_flip2,train
128887_flip2,train
158327_flip2,train
126512_flip2,train
103278_flip2,train
104097_flip2,train
122191_flip2,train
106529_flip2,train
99816_flip2,train
125037_flip2,train
83350_flip2,train
134083_flip2,train
139932_flip2,train
140725_flip2,train
139299_flip2,train
171142_flip2,train
122713_flip2,train
147871_flip2,train
124616_flip2,train
135512_flip2,train
135061_flip2,train
116967_flip2,train
125096_flip2,train
139316_flip2,train
110349_flip2,train
130758_flip2,train
133154_flip2,train
122704_flip2,train
120773_flip2,train
118902_flip2,train
105519_flip2,train
145497_flip2,train
185501_flip2,train
2400_flip2,train
142160_flip2,train
125039_flip2,train
172568_flip2,train
121262_flip2,train
132217_flip2,train
128871_flip2,train
86199_flip2,train
122189_flip2,train
114687_flip2,train
130746_flip2,train
145481_flip2,train
108461_flip2,train
171246_flip2,train
134579_flip2,train
120250_flip2,train
76679_flip2,train
88073_flip2,train
176957_flip2,train
130383_flip2,train
126055_flip2,train
144543_flip2,train
151667_flip2,train
123178_flip2,train
109942_flip2,train
129316_flip2,train
98954_flip2,train
125072_flip2,train
83349_flip2,train
126026_flip2,train
176343_flip2,train
124133_flip2,train
146446_flip2,train
111262_flip2,train
130319_flip2,train
121740_flip2,train
150669_flip2,train
100332_flip2,train
149744_flip2,train
98471_flip2,train
135509_flip2,train
118794_flip2,train
132185_flip2,train
100284_flip2,train
111847_flip2,train
97995_flip2,train
139794_flip2,train
131696_flip2,train
113226_flip2,train
111367_flip2,train
122262_flip2,train
108004_flip2,train
128834_flip2,train
132691_flip2,train
123637_flip2,train
124583_flip2,train
176005_flip2,train
132166_flip2,train
146443_flip2,train
86195_flip2,train
128378_flip2,train
101758_flip2,train
125547_flip2,train
178271_flip2,train
131689_flip2,train
143598_flip2,train
123633_flip2,train
118486_flip2,train
71907_flip2,train
126057_flip2,train
140255_flip2,train
130771_flip2,train
135981_flip2,train
161641_flip2,train
102769_flip2,train
131716_flip2,train
120817_flip2,train
117505_flip2,train
137410_flip2,train
134090_flip2,train
106988_flip2,train
138355_flip2,train
119435_flip2,train
179699_flip2,train
101289_flip2,train
173043_flip2,train
165469_flip2,train
119893_flip2,train
87135_flip2,train
98042_flip2,train
129825_flip2,train
120754_flip2,train
134564_flip2,train
135040_flip2,train
126929_flip2,train
83326_flip2,train
147828_flip2,train
131251_flip2,train
124566_flip2,train
133621_flip2,train
128397_flip2,train
105988_flip2,train
126479_flip2,train
131677_flip2,train
90291_flip2,train
137850_flip2,train
102183_flip2,train
6680_flip2,train
131259_flip2,train
137399_flip2,train
140260_flip2,train
131252_flip2,train
194912_flip2,train
171139_flip2,train
139306_flip2,train
135990_flip2,train
173977_flip2,train
134521_flip2,train
119894_flip2,train
122244_flip2,train
128365_flip2,train
166837_flip2,train
121268_flip2,train
69076_flip2,train
49101_flip2,train
127453_flip2,train
127936_flip2,train
174928_flip2,train
126007_flip2,train
20018_flip2,train
130737_flip2,train
123196_flip2,train
108987_flip2,train
126531_flip2,train
112789_flip2,train
133635_flip2,train
118428_flip2,train
120845_flip2,train
128345_flip2,train
120370_flip2,train
134571_flip2,train
131210_flip2,train
146903_flip2,train
134121_flip2,train
64319_flip2,train
141208_flip2,train
131754_flip2,train
127452_flip2,train
133099_flip2,train
131684_flip2,train
20495_flip2,train
141687_flip2,train
140264_flip2,train
171698_flip2,train
106986_flip2,train
136933_flip2,train
104210_flip2,train
153565_flip2,train
96094_flip2,train
167798_flip2,train
134110_flip2,train
108514_flip2,train
124122_flip2,train
136491_flip2,train
139787_flip2,train
144073_flip2,train
127448_flip2,train
59021_flip2,train
121741_flip2,train
168749_flip2,train
132652_flip2,train
151388_flip2,train
125089_flip2,train
105514_flip2,train
117473_flip2,train
117990_flip2,train
124614_flip2,train
132182_flip2,train
103186_flip2,train
77153_flip2,train
115594_flip2,train
99018_flip2,train
108988_flip2,train
119834_flip2,train
130790_flip2,train
123177_flip2,train
122660_flip2,train
123665_flip2,train
120315_flip2,train
130738_flip2,train
88561_flip2,train
119368_flip2,train
133153_flip2,train
122223_flip2,train
139310_flip2,train
121278_flip2,train
77156_flip2,train
126468_flip2,train
137869_flip2,train
124560_flip2,train
132177_flip2,train
137401_flip2,train
124090_flip2,train
97992_flip2,train
125489_flip2,train
111310_flip2,train
106945_flip2,train
144963_flip2,train
125091_flip2,train
132653_flip2,train
153075_flip2,train
124132_flip2,train
133151_flip2,train
116998_flip2,train
74180_flip2,train
101377_flip2,train
109904_flip2,train
126535_flip2,train
81903_flip2,train
108467_flip2,train
101375_flip2,train
127454_flip2,train
119839_flip2,train
112799_flip2,train
141690_flip2,train
138364_flip2,train
137866_flip2,train
64793_flip2,train
185017_flip2,train
121743_flip2,train
81899_flip2,train
102728_flip2,train
124469_flip2,train
115581_flip2,train
131685_flip2,train
130777_flip2,train
116109_flip2,train
134050_flip2,train
174452_flip2,train
85206_flip2,train
131258_flip2,train
114649_flip2,train
104228_flip2,train
131698_flip2,train
136020_flip2,train
128840_flip2,train
124548_flip2,train
137867_flip2,train
126462_flip2,train
114695_flip2,train
115967_flip2,train
107505_flip2,train
126478_flip2,train
117035_flip2,train
75715_flip2,train
127957_flip2,train
83824_flip2,train
139305_flip2,train
120338_flip2,train
127892_flip2,train
133575_flip2,train
120308_flip2,train
116562_flip2,train
141698_flip2,train
103276_flip2,train
118489_flip2,train
140250_flip2,train
121772_flip2,train
104617_flip2,train
118460_flip2,train
145480_flip2,train
124607_flip2,train
178381_flip2,train
132671_flip2,train
127933_flip2,train
131704_flip2,train
106987_flip2,train
126533_flip2,train
130267_flip2,train
151599_flip2,train
134112_flip2,train
127466_flip2,train
112200_flip2,train
107948_flip2,train
128407_flip2,train
124082_flip2,train
105991_flip2,train
130302_flip2,train
136469_flip2,train
151670_flip2,train
65269_flip2,train
122218_flip2,train
49578_flip2,train
116564_flip2,train
113660_flip2,train
134070_flip2,train
126016_flip2,train
116084_flip2,train
131736_flip2,train
145946_flip2,train
130290_flip2,train
119320_flip2,train
111848_flip2,train
131282_flip2,train
135070_flip2,train
144067_flip2,train
117967_flip2,train
123587_flip2,train
162616_flip2,train
126944_flip2,train
137395_flip2,train
129324_flip2,train
130739_flip2,train
137872_flip2,train
123646_flip2,train
119823_flip2,train
104693_flip2,train
140271_flip2,train
179221_flip2,train
151598_flip2,train
123192_flip2,train
119366_flip2,train
142640_flip2,train
118467_flip2,train
132204_flip2,train
184455_flip2,train
134527_flip2,train
183980_flip2,train
131746_flip2,train
123173_flip2,train
125994_flip2,train
131691_flip2,train
126552_flip2,train
152598_flip2,train
88085_flip2,train
127881_flip2,train
128417_flip2,train
146447_flip2,train
114156_flip2,train
135035_flip2,train
139290_flip2,train
125562_flip2,train
132165_flip2,train
139315_flip2,train
142643_flip2,train
129344_flip2,train
118452_flip2,train
148522_flip2,train
133119_flip2,train
130886_flip2,train
145016_flip2,train
134585_flip2,train
119860_flip2,train
135510_flip2,train
137871_flip2,train
163093_flip2,train
127891_flip2,train
115493_flip2,train
116563_flip2,train
117950_flip2,train
135968_flip2,train
152599_flip2,train
140207_flip2,train
82856_flip2,train
124084_flip2,train
62359_flip2,train
139320_flip2,train
129302_flip2,train
177433_flip2,train
118485_flip2,train
112219_flip2,train
127941_flip2,train
144544_flip2,train
118962_flip2,train
133617_flip2,train
131686_flip2,train
132650_flip2,train
105993_flip2,train
126012_flip2,train
130313_flip2,train
116453_flip2,train
80929_flip2,train
125087_flip2,train
130750_flip2,train
133616_flip2,train
120766_flip2,train
131212_flip2,train
136466_flip2,train
84733_flip2,train
176344_flip2,train
103203_flip2,train
121737_flip2,train
134526_flip2,train
110891_flip2,train
125034_flip2,train
148521_flip2,train
126961_flip2,train
118841_flip2,train
83324_flip2,train
144061_flip2,train
105045_flip2,train
94153_flip2,train
106518_flip2,train
85123_flip2,train
144523_flip2,train
127428_flip2,train
139304_flip2,train
121681_flip2,train
71904_flip2,train
130791_flip2,train
134104_flip2,train
126990_flip2,train
122686_flip2,train
142648_flip2,train
100338_flip2,train
127931_flip2,train
131248_flip2,train
140735_flip2,train
138839_flip2,train
97520_flip2,train
73342_flip2,train
131720_flip2,train
118934_flip2,train
141182_flip2,train
18119_flip2,train
133628_flip2,train
121287_flip2,train
140718_flip2,train
110417_flip2,train
98543_flip2,train
129432_flip2,train
99948_flip2,train
118368_flip2,train
68104_flip2,train
88550_flip2,train
174475_flip2,train
120767_flip2,train
129818_flip2,train
167312_flip2,train
121230_flip2,train
114644_flip2,train
103201_flip2,train
164995_flip2,train
123166_flip2,train
144964_flip2,train
137445_flip2,train
138350_flip2,train
145018_flip2,train
171149_flip2,train
182080_flip2,train
122240_flip2,train
124081_flip2,train
122632_flip2,train
177915_flip2,train
130272_flip2,train
116966_flip2,train
172547_flip2,train
131732_flip2,train
129907_flip2,train
128390_flip2,train
116029_flip2,train
134610_flip2,train
109464_flip2,train
98863_flip2,train
113741_flip2,train
129352_flip2,train
127436_flip2,train
127937_flip2,train
182078_flip2,train
121279_flip2,train
129377_flip2,train
87061_flip2,train
125065_flip2,train
103621_flip2,train
103622_flip2,train
126034_flip2,train
96134_flip2,train
137438_flip2,train
125571_flip2,train
137408_flip2,train
131244_flip2,train
