,set
108891_flip1,train
75135_flip1,train
127468_flip1,train
128362_flip1,train
145212_flip1,train
146431_flip1,train
132656_flip1,train
197840_flip1,train
197290_flip1,train
128910_flip1,train
98429_flip1,train
117538_flip1,train
151651_flip1,train
130752_flip1,train
93678_flip1,train
177797_flip1,train
125066_flip1,train
114681_flip1,train
54795_flip1,train
133625_flip1,train
197287_flip1,train
121263_flip1,train
126495_flip1,train
127442_flip1,train
134122_flip1,train
118008_flip1,train
124567_flip1,train
142136_flip1,train
139288_flip1,train
125026_flip1,train
123142_flip1,train
124570_flip1,train
135997_flip1,train
108887_flip1,train
133157_flip1,train
122240_flip1,train
104147_flip1,train
165471_flip1,train
112673_flip1,train
151672_flip1,train
84644_flip1,train
144525_flip1,train
97966_flip1,train
128331_flip1,train
129358_flip1,train
102706_flip1,train
125044_flip1,train
123648_flip1,train
134077_flip1,train
121296_flip1,train
123169_flip1,train
136503_flip1,train
135000_flip1,train
74660_flip1,train
98474_flip1,train
120831_flip1,train
134519_flip1,train
151661_flip1,train
108412_flip1,train
129357_flip1,train
175398_flip1,train
85704_flip1,train
133643_flip1,train
131240_flip1,train
95042_flip1,train
154523_flip1,train
118424_flip1,train
143570_flip1,train
97571_flip1,train
172090_flip1,train
131230_flip1,train
136467_flip1,train
113143_flip1,train
98000_flip1,train
100345_flip1,train
104154_flip1,train
131283_flip1,train
102719_flip1,train
81429_flip1,train
66216_flip1,train
76663_flip1,train
103198_flip1,train
82851_flip1,train
133164_flip1,train
127920_flip1,train
138810_flip1,train
135090_flip1,train
128404_flip1,train
139797_flip1,train
133147_flip1,train
144076_flip1,train
117489_flip1,train
108010_flip1,train
129346_flip1,train
147397_flip1,train
148322_flip1,train
126014_flip1,train
144046_flip1,train
124079_flip1,train
143596_flip1,train
153099_flip1,train
126005_flip1,train
126023_flip1,train
88076_flip1,train
115150_flip1,train
87574_flip1,train
120356_flip1,train
64321_flip1,train
112729_flip1,train
134132_flip1,train
134572_flip1,train
126944_flip1,train
92727_flip1,train
114209_flip1,train
161169_flip1,train
123173_flip1,train
99335_flip1,train
99383_flip1,train
123657_flip1,train
83331_flip1,train
136927_flip1,train
101803_flip1,train
102239_flip1,train
129835_flip1,train
96054_flip1,train
121275_flip1,train
136504_flip1,train
124084_flip1,train
123202_flip1,train
93275_flip1,train
134118_flip1,train
106508_flip1,train
143122_flip1,train
126456_flip1,train
151187_flip1,train
196816_flip1,train
132156_flip1,train
108939_flip1,train
134167_flip1,train
132701_flip1,train
172547_flip1,train
116520_flip1,train
121742_flip1,train
136484_flip1,train
184452_flip1,train
17167_flip1,train
119385_flip1,train
122196_flip1,train
108884_flip1,train
147850_flip1,train
151670_flip1,train
143117_flip1,train
139775_flip1,train
153095_flip1,train
151666_flip1,train
120328_flip1,train
130802_flip1,train
113620_flip1,train
100428_flip1,train
135512_flip1,train
108369_flip1,train
121764_flip1,train
130293_flip1,train
124090_flip1,train
109431_flip1,train
125035_flip1,train
137890_flip1,train
141669_flip1,train
143119_flip1,train
117039_flip1,train
97999_flip1,train
129313_flip1,train
146168_flip1,train
129807_flip1,train
126929_flip1,train
153093_flip1,train
125985_flip1,train
97570_flip1,train
174918_flip1,train
147391_flip1,train
114156_flip1,train
134566_flip1,train
144554_flip1,train
125554_flip1,train
127883_flip1,train
179225_flip1,train
81905_flip1,train
104623_flip1,train
122707_flip1,train
117954_flip1,train
172568_flip1,train
135078_flip1,train
145201_flip1,train
120333_flip1,train
127383_flip1,train
93137_flip1,train
136024_flip1,train
106994_flip1,train
107056_flip1,train
115575_flip1,train
140737_flip1,train
131697_flip1,train
130764_flip1,train
124639_flip1,train
117474_flip1,train
146913_flip1,train
78941_flip1,train
128408_flip1,train
128905_flip1,train
115622_flip1,train
106511_flip1,train
130294_flip1,train
131727_flip1,train
117072_flip1,train
143090_flip1,train
140253_flip1,train
133620_flip1,train
135074_flip1,train
136931_flip1,train
136470_flip1,train
134547_flip1,train
135992_flip1,train
69553_flip1,train
120764_flip1,train
128358_flip1,train
120774_flip1,train
121795_flip1,train
128881_flip1,train
129794_flip1,train
144032_flip1,train
121734_flip1,train
18118_flip1,train
123607_flip1,train
145941_flip1,train
125557_flip1,train
123167_flip1,train
138358_flip1,train
112748_flip1,train
100769_flip1,train
135546_flip1,train
146644_flip1,train
120790_flip1,train
70966_flip1,train
137867_flip1,train
143100_flip1,train
106944_flip1,train
131677_flip1,train
107039_flip1,train
115494_flip1,train
136946_flip1,train
129827_flip1,train
144531_flip1,train
143107_flip1,train
132632_flip1,train
170652_flip1,train
98479_flip1,train
98443_flip1,train
100328_flip1,train
185404_flip1,train
102658_flip1,train
128402_flip1,train
136486_flip1,train
104619_flip1,train
111711_flip1,train
127918_flip1,train
126476_flip1,train
139787_flip1,train
127445_flip1,train
86667_flip1,train
127431_flip1,train
108843_flip1,train
124539_flip1,train
154519_flip1,train
144524_flip1,train
134550_flip1,train
97519_flip1,train
140256_flip1,train
119403_flip1,train
115062_flip1,train
99858_flip1,train
108935_flip1,train
71435_flip1,train
138847_flip1,train
84764_flip1,train
86585_flip1,train
115063_flip1,train
195864_flip1,train
107060_flip1,train
142170_flip1,train
126512_flip1,train
123656_flip1,train
131239_flip1,train
132155_flip1,train
110359_flip1,train
107931_flip1,train
133652_flip1,train
123191_flip1,train
114676_flip1,train
100824_flip1,train
80474_flip1,train
145938_flip1,train
116091_flip1,train
86665_flip1,train
128430_flip1,train
94627_flip1,train
134081_flip1,train
122272_flip1,train
132195_flip1,train
172550_flip1,train
124595_flip1,train
100341_flip1,train
151649_flip1,train
85708_flip1,train
103279_flip1,train
135981_flip1,train
133602_flip1,train
135043_flip1,train
115159_flip1,train
153076_flip1,train
151673_flip1,train
96575_flip1,train
164045_flip1,train
120816_flip1,train
132654_flip1,train
132668_flip1,train
26218_flip1,train
147115_flip1,train
114083_flip1,train
134089_flip1,train
128806_flip1,train
137897_flip1,train
121783_flip1,train
114558_flip1,train
128844_flip1,train
132644_flip1,train
116066_flip1,train
117491_flip1,train
144052_flip1,train
135474_flip1,train
98947_flip1,train
168744_flip1,train
128840_flip1,train
144064_flip1,train
130331_flip1,train
124534_flip1,train
114220_flip1,train
115640_flip1,train
131703_flip1,train
132699_flip1,train
145492_flip1,train
125542_flip1,train
108462_flip1,train
137875_flip1,train
152602_flip1,train
126964_flip1,train
83318_flip1,train
144548_flip1,train
108408_flip1,train
147592_flip1,train
125057_flip1,train
123617_flip1,train
89033_flip1,train
127026_flip1,train
129817_flip1,train
66219_flip1,train
141220_flip1,train
100813_flip1,train
123211_flip1,train
137413_flip1,train
180175_flip1,train
124080_flip1,train
98472_flip1,train
113700_flip1,train
106524_flip1,train
124119_flip1,train
131694_flip1,train
151671_flip1,train
82269_flip1,train
150224_flip1,train
93750_flip1,train
124085_flip1,train
100818_flip1,train
128371_flip1,train
138812_flip1,train
104136_flip1,train
113609_flip1,train
85242_flip1,train
173970_flip1,train
125045_flip1,train
131726_flip1,train
133160_flip1,train
146915_flip1,train
96100_flip1,train
65748_flip1,train
114201_flip1,train
131203_flip1,train
128431_flip1,train
96471_flip1,train
118958_flip1,train
143104_flip1,train
126976_flip1,train
93276_flip1,train
118915_flip1,train
130784_flip1,train
151193_flip1,train
120859_flip1,train
184453_flip1,train
145504_flip1,train
135529_flip1,train
145970_flip1,train
144532_flip1,train
154048_flip1,train
104684_flip1,train
163092_flip1,train
196417_flip1,train
132641_flip1,train
125046_flip1,train
149272_flip1,train
147120_flip1,train
94667_flip1,train
107420_flip1,train
145480_flip1,train
84298_flip1,train
171118_flip1,train
133183_flip1,train
149020_flip1,train
196889_flip1,train
130783_flip1,train
138366_flip1,train
123160_flip1,train
101327_flip1,train
74658_flip1,train
122683_flip1,train
172069_flip1,train
149748_flip1,train
134091_flip1,train
124130_flip1,train
141683_flip1,train
114630_flip1,train
177300_flip1,train
124094_flip1,train
73681_flip1,train
103675_flip1,train
176348_flip1,train
132640_flip1,train
93202_flip1,train
129854_flip1,train
153090_flip1,train
85717_flip1,train
122726_flip1,train
107938_flip1,train
172074_flip1,train
125548_flip1,train
117468_flip1,train
116582_flip1,train
106518_flip1,train
119420_flip1,train
113263_flip1,train
128871_flip1,train
123606_flip1,train
86066_flip1,train
85113_flip1,train
120818_flip1,train
114081_flip1,train
172542_flip1,train
135591_flip1,train
107933_flip1,train
130292_flip1,train
74185_flip1,train
118930_flip1,train
118011_flip1,train
120295_flip1,train
122665_flip1,train
127948_flip1,train
113722_flip1,train
143099_flip1,train
83816_flip1,train
196814_flip2,train
131197_flip2,train
181602_flip2,train
139322_flip2,train
105137_flip2,train
127890_flip2,train
108995_flip2,train
153097_flip2,train
147596_flip2,train
145484_flip2,train
179222_flip2,train
144050_flip2,train
126931_flip2,train
103674_flip2,train
84163_flip2,train
125551_flip2,train
133640_flip2,train
134573_flip2,train
141700_flip2,train
124618_flip2,train
132185_flip2,train
100339_flip2,train
151188_flip2,train
120780_flip2,train
87059_flip2,train
102712_flip2,train
127425_flip2,train
125535_flip2,train
116079_flip2,train
122261_flip2,train
136027_flip2,train
114632_flip2,train
145950_flip2,train
133170_flip2,train
124109_flip2,train
84297_flip2,train
113732_flip2,train
195468_flip2,train
132619_flip2,train
147371_flip2,train
125070_flip2,train
142161_flip2,train
135019_flip2,train
110355_flip2,train
115161_flip2,train
129329_flip2,train
134136_flip2,train
174450_flip2,train
184541_flip2,train
73203_flip2,train
122230_flip2,train
140246_flip2,train
130777_flip2,train
132193_flip2,train
125023_flip2,train
182553_flip2,train
147388_flip2,train
116931_flip2,train
88011_flip2,train
106523_flip2,train
101708_flip2,train
133648_flip2,train
84286_flip2,train
125580_flip2,train
100760_flip2,train
133595_flip2,train
114208_flip2,train
121286_flip2,train
102728_flip2,train
116016_flip2,train
109466_flip2,train
127416_flip2,train
117028_flip2,train
130322_flip2,train
77511_flip2,train
124625_flip2,train
74657_flip2,train
137417_flip2,train
85228_flip2,train
95040_flip2,train
115157_flip2,train
129841_flip2,train
122673_flip2,train
131221_flip2,train
131704_flip2,train
121776_flip2,train
140724_flip2,train
121772_flip2,train
122239_flip2,train
133635_flip2,train
108365_flip2,train
127466_flip2,train
102254_flip2,train
121333_flip2,train
130754_flip2,train
87099_flip2,train
87141_flip2,train
130725_flip2,train
130280_flip2,train
127872_flip2,train
135475_flip2,train
133632_flip2,train
100330_flip2,train
132224_flip2,train
123644_flip2,train
118893_flip2,train
83343_flip2,train
121767_flip2,train
125512_flip2,train
120312_flip2,train
152599_flip2,train
145027_flip2,train
100901_flip2,train
113134_flip2,train
135969_flip2,train
137412_flip2,train
18592_flip2,train
99853_flip2,train
129838_flip2,train
118460_flip2,train
126047_flip2,train
124562_flip2,train
101760_flip2,train
117504_flip2,train
144062_flip2,train
141659_flip2,train
115014_flip2,train
95996_flip2,train
104145_flip2,train
178751_flip2,train
116046_flip2,train
26216_flip2,train
133629_flip2,train
126978_flip2,train
141218_flip2,train
173995_flip2,train
82864_flip2,train
101757_flip2,train
125112_flip2,train
84169_flip2,train
98953_flip2,train
119428_flip2,train
132698_flip2,train
126508_flip2,train
124597_flip2,train
128875_flip2,train
136513_flip2,train
139293_flip2,train
79414_flip2,train
123692_flip2,train
170645_flip2,train
133175_flip2,train
96053_flip2,train
77039_flip2,train
145026_flip2,train
125559_flip2,train
135073_flip2,train
122700_flip2,train
81911_flip2,train
72393_flip2,train
117019_flip2,train
106992_flip2,train
52427_flip2,train
116044_flip2,train
77510_flip2,train
119833_flip2,train
133102_flip2,train
93278_flip2,train
108480_flip2,train
121307_flip2,train
132691_flip2,train
138811_flip2,train
138838_flip2,train
94152_flip2,train
162145_flip2,train
95518_flip2,train
113681_flip2,train
129317_flip2,train
96943_flip2,train
124630_flip2,train
146446_flip2,train
94223_flip2,train
173019_flip2,train
95617_flip2,train
183028_flip2,train
153098_flip2,train
128395_flip2,train
65743_flip2,train
122236_flip2,train
127420_flip2,train
83328_flip2,train
134544_flip2,train
139780_flip2,train
19545_flip2,train
121308_flip2,train
164520_flip2,train
115573_flip2,train
133137_flip2,train
107946_flip2,train
108006_flip2,train
99385_flip2,train
88959_flip2,train
134543_flip2,train
137918_flip2,train
126061_flip2,train
107533_flip2,train
125964_flip2,train
83691_flip2,train
162143_flip2,train
73707_flip2,train
141196_flip2,train
142166_flip2,train
138823_flip2,train
124121_flip2,train
51952_flip2,train
116088_flip2,train
86672_flip2,train
137863_flip2,train
115162_flip2,train
139796_flip2,train
127414_flip2,train
131265_flip2,train
95513_flip2,train
95620_flip2,train
128335_flip2,train
148070_flip2,train
137920_flip2,train
115583_flip2,train
129825_flip2,train
126482_flip2,train
123616_flip2,train
130257_flip2,train
121793_flip2,train
163095_flip2,train
127952_flip2,train
123685_flip2,train
137416_flip2,train
117524_flip2,train
105632_flip2,train
116104_flip2,train
130745_flip2,train
142615_flip2,train
133151_flip2,train
84641_flip2,train
123221_flip2,train
114535_flip2,train
134050_flip2,train
125962_flip2,train
84763_flip2,train
144984_flip2,train
100334_flip2,train
83819_flip2,train
98948_flip2,train
128809_flip2,train
115054_flip2,train
106995_flip2,train
101375_flip2,train
170650_flip2,train
168272_flip2,train
107514_flip2,train
67170_flip2,train
145485_flip2,train
109428_flip2,train
140706_flip2,train
131243_flip2,train
119389_flip2,train
135548_flip2,train
121718_flip2,train
84274_flip2,train
121757_flip2,train
145963_flip2,train
132200_flip2,train
130264_flip2,train
133634_flip2,train
113733_flip2,train
125105_flip2,train
135560_flip2,train
114082_flip2,train
124561_flip2,train
103710_flip2,train
110311_flip2,train
173047_flip2,train
135522_flip2,train
115095_flip2,train
101376_flip2,train
105611_flip2,train
119401_flip2,train
123178_flip2,train
101286_flip2,train
131732_flip2,train
84291_flip2,train
173495_flip2,train
116095_flip2,train
120290_flip2,train
100811_flip2,train
141215_flip2,train
118888_flip2,train
114114_flip2,train
118426_flip2,train
104567_flip2,train
106521_flip2,train
131199_flip2,train
127005_flip2,train
96094_flip2,train
141181_flip2,train
126988_flip2,train
85591_flip2,train
146922_flip2,train
126526_flip2,train
119402_flip2,train
126970_flip2,train
123204_flip2,train
128366_flip2,train
93206_flip2,train
163569_flip2,train
123613_flip2,train
131752_flip2,train
135087_flip2,train
121269_flip2,train
152108_flip2,train
120858_flip2,train
136469_flip2,train
135509_flip2,train
178280_flip2,train
106519_flip2,train
122657_flip2,train
126983_flip2,train
195942_flip2,train
145000_flip2,train
115645_flip2,train
114068_flip2,train
86624_flip2,train
151663_flip2,train
120814_flip2,train
98909_flip2,train
107463_flip2,train
124093_flip2,train
136016_flip2,train
147871_flip2,train
84301_flip2,train
118419_flip2,train
143603_flip2,train
95146_flip2,train
80951_flip2,train
114696_flip2,train
102193_flip2,train
116541_flip2,train
125076_flip2,train
135069_flip2,train
72761_flip2,train
99475_flip2,train
99474_flip2,train
126930_flip2,train
142175_flip2,train
129330_flip2,train
113725_flip2,train
19541_flip2,train
146152_flip2,train
135045_flip2,train
133123_flip2,train
125990_flip2,train
151196_flip2,train
86192_flip2,train
145500_flip2,train
120812_flip2,train
25740_flip2,train
190279_flip2,train
113223_flip2,train
106112_flip2,train
134165_flip2,train
129819_flip2,train
120809_flip2,train
108886_flip2,train
125042_flip2,train
122693_flip2,train
119862_flip2,train
96092_flip2,train
134113_flip2,train
144041_flip2,train
138821_flip2,train
141189_flip2,train
82866_flip2,train
127400_flip2,train
134058_flip2,train
125513_flip2,train
108991_flip2,train
134133_flip2,train
127452_flip2,train
132178_flip2,train
114166_flip2,train
151662_flip2,train
130801_flip2,train
117406_flip2,train
145479_flip2,train
143574_flip2,train
112194_flip2,train
95038_flip2,train
27640_flip2,train
119831_flip2,train
112253_flip2,train
135589_flip2,train
83694_flip2,train
127010_flip2,train
129786_flip2,train
117490_flip2,train
89973_flip2,train
119400_flip2,train
169223_flip2,train
120843_flip2,train
142173_flip2,train
141194_flip2,train
112730_flip2,train
108481_flip2,train
122660_flip2,train
88074_flip2,train
83345_flip2,train
99869_flip2,train
116598_flip2,train
66695_flip2,train
127937_flip2,train
124151_flip2,train
123144_flip2,train
132638_flip2,train
113724_flip2,train
117962_flip2,train
152615_flip2,train
127879_flip2,train
136508_flip2,train
126020_flip2,train
119412_flip2,train
102707_flip2,train
122695_flip2,train
145676_flip2,train
124615_flip2,train
139284_flip2,train
123157_flip2,train
131747_flip2,train
73234_flip2,train
81424_flip2,train
140739_flip2,train
141699_flip2,train
121751_flip2,train
176852_flip2,train
69073_flip2,train
100900_flip2,train
151654_flip2,train
127882_flip2,train
99811_flip2,train
131217_flip2,train
181130_flip2,train
117001_flip2,train
105160_flip2,train
100338_flip2,train
108413_flip2,train
101743_flip2,train
120807_flip2,train
102184_flip2,train
117519_flip2,train
98476_flip2,train
122686_flip2,train
95989_flip2,train
86149_flip2,train
134517_flip2,train
136025_flip2,train
103186_flip2,train
145951_flip2,train
118010_flip2,train
141224_flip2,train
128387_flip2,train
132703_flip2,train
129795_flip2,train
99809_flip2,train
196341_flip2,train
143126_flip2,train
144079_flip2,train
134546_flip2,train
82398_flip2,train
114096_flip2,train
126551_flip2,train
95142_flip2,train
172647_flip2,train
134097_flip2,train
130289_flip2,train
123219_flip2,train
143109_flip2,train
135557_flip2,train
126484_flip2,train
117403_flip2,train
111303_flip2,train
123135_flip2,train
139310_flip2,train
115648_flip2,train
123136_flip2,train
136425_flip2,train
116554_flip2,train
132688_flip2,train
127007_flip2,train
149269_flip2,train
121741_flip2,train
129847_flip2,train
102803_flip2,train
95145_flip2,train
144736_flip2,train
173521_flip2,train
85724_flip2,train
132164_flip2,train
79050_flip2,train
104231_flip2,train
142151_flip2,train
137893_flip2,train
120343_flip2,train
169698_flip2,train
133649_flip2,train
129384_flip2,train
134595_flip2,train
125107_flip2,train
120288_flip2,train
128385_flip2,train
82383_flip2,train
138829_flip2,train
134114_flip2,train
142619_flip2,train
164992_flip2,train
114065_flip2,train
121738_flip2,train
132231_flip2,train
198239_flip2,train
86490_flip2,train
99389_flip2,train
100762_flip2,train
132211_flip2,train
133568_flip2,train
124579_flip2,train
117956_flip2,train
119434_flip2,train
103676_flip2,train
146900_flip2,train
136034_flip2,train
135118_flip2,train
139321_flip2,train
70503_flip2,train
142141_flip2,train
142633_flip2,train
105638_flip2,train
123670_flip2,train
122664_flip2,train
85725_flip2,train
123217_flip2,train
78575_flip2,train
139306_flip2,train
117522_flip2,train
122192_flip2,train
119847_flip2,train
118963_flip2,train
141200_flip2,train
102805_flip2,train
115541_flip2,train
138340_flip2,train
130290_flip2,train
133143_flip2,train
119416_flip2,train
142608_flip2,train
135008_flip2,train
87124_flip2,train
149267_flip2,train
70979_flip2,train
126490_flip2,train
141205_flip2,train
153570_flip2,train
120781_flip2,train
127440_flip2,train
100767_flip2,train
120364_flip2,train
124606_flip2,train
154525_flip2,train
120338_flip2,train
94194_flip2,train
125085_flip2,train
147842_flip2,train
20017_flip2,train
131741_flip2,train
95103_flip2,train
136455_flip2,train
72402_flip2,train
70970_flip2,train
195860_flip2,train
116458_flip2,train
130301_flip2,train
128377_flip2,train
118486_flip2,train
104685_flip2,train
123618_flip2,train
117969_flip2,train
28594_flip2,train
143564_flip2,train
107991_flip2,train
124110_flip2,train
96469_flip2,train
100423_flip2,train
129805_flip2,train
74184_flip2,train
127410_flip2,train
167326_flip2,train
118355_flip2,train
118936_flip2,train
128361_flip2,train
130291_flip2,train
171598_flip2,train
143584_flip2,train
151158_flip2,train
171141_flip2,train
122207_flip2,train
84293_flip2,train
86673_flip2,train
118452_flip2,train
138845_flip2,train
104629_flip2,train
145015_flip2,train
131205_flip2,train
105637_flip2,train
140245_flip2,train
124099_flip2,train
82850_flip2,train
20971_flip2,train
26690_flip2,train
109407_flip2,train
131673_flip2,train
87615_flip2,train
101853_flip2,train
108004_flip2,train
136448_flip2,train
196337_flip2,train
123185_flip2,train
134556_flip2,train
83805_flip2,train
122189_flip2,train
196418_flip2,train
124152_flip2,train
176349_flip2,train
134087_flip2,train
135549_flip2,train
133598_flip2,train
126494_flip2,train
141216_flip2,train
122222_flip2,train
107534_flip2,train
18119_flip2,train
132628_flip2,train
180653_flip2,train
103236_flip2,train
116028_flip2,train
86182_flip2,train
102727_flip2,train
133633_flip2,train
83810_flip2,train
118446_flip2,train
133153_flip2,train
114695_flip2,train
83222_flip2,train
126959_flip2,train
76678_flip2,train
153087_flip2,train
133161_flip2,train
132172_flip2,train
120330_flip2,train
126934_flip2,train
132662_flip2,train
127443_flip2,train
130748_flip2,train
125974_flip2,train
117494_flip2,train
135559_flip2,train
133145_flip2,train
27641_flip2,train
129789_flip2,train
85244_flip2,train
144038_flip2,train
127433_flip2,train
141188_flip2,train
118902_flip2,train
122221_flip2,train
104618_flip2,train
117466_flip2,train
126008_flip2,train
121265_flip2,train
128334_flip2,train
147377_flip2,train
147841_flip2,train
134515_flip2,train
118425_flip2,train
145023_flip2,train
60988_flip2,train
115636_flip2,train
95516_flip2,train
178279_flip2,train
125109_flip2,train
123691_flip2,train
115642_flip2,train
124107_flip2,train
121313_flip2,train
122260_flip2,train
125067_flip2,train
101236_flip2,train
115621_flip2,train
106583_flip2,train
127875_flip2,train
108368_flip2,train
125489_flip2,train
145470_flip2,train
123660_flip2,train
104573_flip2,train
116069_flip2,train
146901_flip2,train
93721_flip2,train
130269_flip2,train
137883_flip2,train
142162_flip2,train
87098_flip2,train
122210_flip2,train
107890_flip2,train
144512_flip2,train
115152_flip2,train
140722_flip2,train
145493_flip2,train
126529_flip2,train
116565_flip2,train
106587_flip2,train
154518_flip2,train
103745_flip2,train
121735_flip2,train
173520_flip2,train
87133_flip2,train
20495_flip2,train
133647_flip2,train
86198_flip2,train
73680_flip2,train
124104_flip2,train
94562_flip2,train
143087_flip2,train
18117_flip2,train
111304_flip2,train
153569_flip2,train
128899_flip2,train
125102_flip2,train
133607_flip2,train
123156_flip2,train
182079_flip2,train
103196_flip2,train
120360_flip2,train
134068_flip2,train
174447_flip2,train
129850_flip2,train
77513_flip2,train
120847_flip2,train
141187_flip2,train
126936_flip2,train
139782_flip2,train
133115_flip2,train
164518_flip2,train
134110_flip2,train
184927_flip2,train
105158_flip2,train
123192_flip2,train
136021_flip2,train
136914_flip2,train
134559_flip2,train
127909_flip2,train
126445_flip2,train
127898_flip2,train
133173_flip2,train
110354_flip2,train
134083_flip2,train
108039_flip2,train
125037_flip2,train
97524_flip2,train
111375_flip2,train
125564_flip2,train
105612_flip2,train
128850_flip2,train
132624_flip2,train
118964_flip2,train
154046_flip2,train
138342_flip2,train
139287_flip2,train
164519_flip2,train
129364_flip2,train
118466_flip2,train
82380_flip2,train
119911_flip2,train
108420_flip2,train
120309_flip2,train
127002_flip2,train
109835_flip2,train
116089_flip2,train
131245_flip2,train
133105_flip2,train
115505_flip2,train
107458_flip2,train
94192_flip2,train
139776_flip2,train
130302_flip2,train
109884_flip2,train
102669_flip2,train
118481_flip2,train
82397_flip2,train
144014_flip2,train
71915_flip2,train
96940_flip2,train
118959_flip2,train
143108_flip2,train
133093_flip2,train
126525_flip2,train
93136_flip2,train
122737_flip2,train
195386_flip2,train
97418_flip2,train
178275_flip2,train
130779_flip2,train
128400_flip2,train
139307_flip2,train
194435_flip2,train
133117_flip2,train
86623_flip2,train
81425_flip2,train
123609_flip2,train
127936_flip2,train
20493_flip2,train
85245_flip2,train
134569_flip2,train
70502_flip2,train
107459_flip2,train
126534_flip2,train
87599_flip2,train
119841_flip2,train
120806_flip2,train
128876_flip2,train
130744_flip2,train
142634_flip2,train
88013_flip2,train
139283_flip2,train
51003_flip2,train
125982_flip2,train
104186_flip2,train
128349_flip2,train
126530_flip2,train
116933_flip2,train
84283_flip2,train
99861_flip2,train
117517_flip2,train
134563_flip2,train
99864_flip2,train
120327_flip2,train
136035_flip2,train
150227_flip2,train
52902_flip2,train
127949_flip2,train
197766_flip2,train
134590_flip2,train
119820_flip2,train
65742_flip2,train
100344_flip2,train
130885_flip2,train
122696_flip2,train
98438_flip2,train
133154_flip2,train
114167_flip2,train
132226_flip2,train
178749_flip2,train
124600_flip2,train
129382_flip2,train
145955_flip2,train
107471_flip2,train
101849_flip2,train
123200_flip2,train
123650_flip2,train
86180_flip2,train
129826_flip2,train
113271_flip2,train
124634_flip2,train
68598_flip2,train
51478_flip2,train
81902_flip2,train
138390_flip2,train
119886_flip2,train
96098_flip2,train
116992_flip2,train
88089_flip2,train
118474_flip2,train
97962_flip2,train
135959_flip2,train
140728_flip2,train
136454_flip2,train
154995_flip2,train
113623_flip2,train
125600_flip2,train
122234_flip2,train
129318_flip2,train
152584_flip2,train
142614_flip2,train
143118_flip2,train
138353_flip2,train
126488_flip2,train
136496_flip2,train
126459_flip2,train
135068_flip2,train
105162_flip2,train
149268_flip2,train
99476_flip2,train
125560_flip2,train
148346_flip2,train
131685_flip2,train
116583_flip2,train
83697_flip2,train
87602_flip2,train
102328_flip2,train
105133_flip2,train
140234_flip2,train
100849_flip2,train
134580_flip2,train
115011_flip2,train
118477_flip2,train
105570_flip2,train
135057_flip2,train
179698_flip2,train
143111_flip2,train
116577_flip2,train
110828_flip2,train
143097_flip2,train
117965_flip2,train
134117_flip2,train
136466_flip2,train
124114_flip2,train
178755_flip2,train
152142_flip2,train
114062_flip2,train
135089_flip2,train
99388_flip2,train
143539_flip2,train
135088_flip2,train
101707_flip2,train
108880_flip2,train
139309_flip2,train
153572_flip2,train
27165_flip2,train
152126_flip2,train
117057_flip2,train
130773_flip2,train
96567_flip2,train
159744_flip2,train
125108_flip2,train
103711_flip2,train
113116_flip2,train
129848_flip2,train
123663_flip2,train
127412_flip2,train
141693_flip2,train
133638_flip2,train
70977_flip2,train
148540_flip2,train
133098_flip2,train
124144_flip2,train
100806_flip2,train
126919_flip2,train
173997_flip2,train
133113_flip2,train
122691_flip2,train
19069_flip2,train
109432_flip2,train
159269_flip2,train
119419_flip2,train
137439_flip2,train
107990_flip2,train
68599_flip2,train
121719_flip2,train
120817_flip2,train
121753_flip2,train
131755_flip2,train
127953_flip2,train
144517_flip2,train
129831_flip2,train
134571_flip2,train
143082_flip2,train
98913_flip2,train
133594_flip2,train
125093_flip2,train
124165_flip2,train
104100_flip2,train
95622_flip2,train
131735_flip2,train
106988_flip2,train
95041_flip2,train
114197_flip2,train
88086_flip2,train
121322_flip2,train
133604_flip2,train
107467_flip2,train
127917_flip2,train
141663_flip2,train
100377_flip2,train
125519_flip2,train
137443_flip2,train
118898_flip2,train
117501_flip2,train
18595_flip2,train
119421_flip2,train
133593_flip2,train
120319_flip2,train
112661_flip2,train
175871_flip2,train
124156_flip2,train
132657_flip2,train
140714_flip2,train
129792_flip2,train
147846_flip2,train
98860_flip2,train
144541_flip2,train
144543_flip2,train
126076_flip2,train
83349_flip2,train
137910_flip2,train
82855_flip2,train
142628_flip2,train
110827_flip2,train
180173_flip2,train
124620_flip2,train
114157_flip2,train
174446_flip2,train
104663_flip2,train
132664_flip2,train
134553_flip2,train
144049_flip2,train
108003_flip2,train
135976_flip2,train
134545_flip2,train
135993_flip2,train
176822_flip2,train
165947_flip2,train
146433_flip2,train
130316_flip2,train
84287_flip2,train
97994_flip2,train
84296_flip2,train
126517_flip2,train
127891_flip2,train
128836_flip2,train
147099_flip2,train
127446_flip2,train
82872_flip2,train
178753_flip2,train
121797_flip2,train
96093_flip2,train
122227_flip2,train
129352_flip2,train
132681_flip2,train
88552_flip2,train
105639_flip2,train
115032_flip2,train
130778_flip2,train
115620_flip2,train
145020_flip2,train
81915_flip2,train
122199_flip2,train
144527_flip2,train
82743_flip2,train
146438_flip2,train
107058_flip2,train
134591_flip2,train
122225_flip2,train
134059_flip2,train
134139_flip2,train
135500_flip2,train
128363_flip2,train
84760_flip2,train
99380_flip2,train
152622_flip2,train
135550_flip2,train
135026_flip2,train
84288_flip2,train
